date,Afghanistan,Albania,Algeria,American Samoa,Andorra,Angola,Antigua and Barbuda,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,"Bahamas, The",Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia,Bosnia and Herzegovina,Botswana,Brazil,Brunei Darussalam,Bulgaria,Burkina Faso,Burundi,Cabo Verde,Cambodia,Cameroon,Canada,Cayman Islands,Central African Republic,Chad,Chile,China,Colombia,Comoros,"Congo, Dem. Rep.","Congo, Rep.",Costa Rica,Cote d'Ivoire,Croatia,Cuba,Cyprus,Czech Republic,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,"Egypt, Arab Rep.",El Salvador,Equatorial Guinea,Eritrea,Estonia,Ethiopia,Faroe Islands,Fiji,Finland,France,French Polynesia,Gabon,"Gambia, The",Georgia,Germany,Ghana,Greece,Greenland,Grenada,Guam,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,Honduras,"Hong Kong SAR, China",Hungary,Iceland,India,Indonesia,"Iran, Islamic Rep.",Iraq,Ireland,Isle of Man,Israel,Italy,Jamaica,Japan,Jordan,Kazakhstan,Kenya,Kiribati,"Korea, Rep.",Kuwait,Kyrgyz Republic,Lao PDR,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Luxembourg,"Macao SAR, China","Macedonia, FYR",Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall Islands,Mauritania,Mauritius,Mexico,"Micronesia, Fed. Sts.",Moldova,Monaco,Mongolia,Montenegro,Morocco,Mozambique,Myanmar,Namibia,Nauru,Nepal,Netherlands,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,Northern Mariana Islands,Norway,Oman,Pakistan,Palau,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Puerto Rico,Qatar,Romania,Russian Federation,Rwanda,Samoa,San Marino,Sao Tome and Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Slovak Republic,Slovenia,Solomon Islands,Somalia,South Africa,South Sudan,Spain,Sri Lanka,St. Kitts and Nevis,St. Lucia,St. Vincent and the Grenadines,Sudan,Suriname,Swaziland,Sweden,Switzerland,Syrian Arab Republic,Tajikistan,Tanzania,Thailand,Timor-Leste,Togo,Tonga,Trinidad and Tobago,Tunisia,Turkey,Turkmenistan,Tuvalu,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,Uruguay,Uzbekistan,Vanuatu,"Venezuela, RB",Vietnam,Virgin Islands (U.S.),West Bank and Gaza,"Yemen, Rep.",Zambia,Zimbabwe
1992-01-01,,0.71,48.0,,1.21,5.68,0.5,228.79,1.27,,325.69,195.08,4.99,3.11,4.75,31.71,1.95,17.12,236.04,0.52,1.7,1.68,0.25,5.64,,4.15,400.6,4.18,10.35,2.24,1.08,0.36,,11.4,592.39,,1.41,1.88,45.96,426.92,49.28,0.27,8.21,2.93,8.53,11.15,,22.09,6.91,34.59,152.92,0.48,0.19,11.28,18.09,41.86,5.95,0.13,0.48,,10.49,,1.53,112.63,1408.72,3.56,5.59,0.71,3.69,2123.13,6.41,116.22,1.04,0.31,,10.44,3.28,0.23,0.37,2.26,3.42,104.27,38.72,7.14,284.36,136.31,,,55.99,,75.58,1315.81,3.53,3897.83,5.31,24.91,8.21,0.05,350.05,19.86,2.32,1.13,,5.55,0.83,0.22,33.88,1.63,,16.07,4.88,2.32,3.02,1.8,59.17,0.28,2.83,3.02,0.09,1.46,3.22,363.61,0.18,,2.74,1.32,,33.71,2.29,,3.45,,3.4,358.33,2.92,41.65,1.79,2.34,29.3,,130.84,12.45,48.64,0.08,8.04,4.38,7.16,36.14,52.98,94.34,107.6,34.63,7.65,25.12,460.29,2.03,0.13,,,137.09,6.0,,0.43,0.68,52.16,15.43,,0.38,,134.55,,629.2,9.7,0.23,0.57,0.28,7.03,0.4,1.28,280.31,271.81,13.25,1.91,4.6,111.45,,1.69,0.14,5.44,15.5,158.46,3.2,0.01,2.86,73.94,54.24,1179.66,6539.3,12.88,12.94,0.2,58.45,9.87,1.77,,6.46,3.18,6.75
1993-01-01,,1.23,49.95,,1.01,5.28,0.54,236.74,1.2,,312.37,190.38,3.97,3.09,5.2,33.17,2.05,16.29,225.92,0.56,2.27,1.82,0.24,5.73,,4.16,437.8,4.11,10.83,2.33,0.94,0.49,2.53,15.5,577.17,,1.28,1.46,49.3,444.73,55.8,0.26,10.71,1.92,9.54,11.05,,22.37,6.59,40.61,143.2,0.47,0.2,12.98,18.94,46.58,6.94,0.14,0.47,,8.83,,1.64,89.26,1330.09,3.69,4.38,0.76,2.7,2068.56,5.97,108.81,0.93,0.31,,11.4,3.28,0.24,0.44,1.88,3.48,120.35,40.12,6.27,275.57,168.23,63.74,,52.48,,75.95,1061.45,4.86,4466.57,5.61,23.41,5.75,0.05,386.3,23.94,2.03,1.33,,7.54,0.84,0.16,30.66,1.67,,16.49,5.63,2.55,3.37,2.07,66.89,0.32,2.82,2.71,0.1,1.25,3.26,503.96,0.2,,2.57,0.77,,31.66,2.39,,3.22,,3.66,349.04,3.07,46.78,1.76,1.61,15.79,,120.58,12.49,51.48,0.08,8.78,4.97,7.25,35.16,54.37,96.05,95.02,36.92,7.16,26.36,435.08,1.97,0.13,,,132.97,5.68,,0.47,0.77,60.64,16.45,,0.41,,134.31,,523.65,10.34,0.25,0.57,0.29,8.88,0.43,1.36,209.95,264.35,13.7,1.65,4.26,128.89,,1.23,0.14,4.67,14.61,180.17,3.18,0.01,3.22,65.65,55.63,1061.39,6878.72,15.0,13.1,0.19,58.12,13.18,2.0,,5.37,3.27,6.56
1994-01-01,,1.99,42.54,,1.02,4.06,0.59,257.44,1.32,1.33,323.22,203.54,3.31,3.26,5.57,33.77,2.15,14.93,246.19,0.58,1.6,1.87,0.27,5.98,1.26,4.26,558.11,4.09,9.7,1.9,0.93,0.41,2.79,10.6,578.14,,0.85,1.18,57.01,564.32,81.7,0.19,5.82,1.77,10.43,8.31,,28.45,7.43,47.55,156.16,0.49,0.22,14.51,22.71,51.9,8.09,0.1,0.53,,6.93,,1.83,103.32,1401.64,3.52,4.19,0.75,2.51,2205.97,5.44,116.6,1.01,0.33,,12.98,3.38,0.24,0.54,2.17,3.43,135.81,43.16,6.44,322.91,188.34,71.84,,57.17,,86.31,1095.59,4.91,4907.04,6.24,21.25,7.15,0.05,455.6,24.85,1.68,1.54,,9.6,0.88,0.13,28.61,1.95,,18.33,6.27,3.38,2.98,1.18,74.48,0.36,2.08,3.0,0.11,1.32,3.56,527.32,0.2,,2.72,0.93,,35.6,2.46,,3.64,,4.07,374.29,3.04,55.32,3.86,1.56,18.09,,127.13,12.92,51.89,0.08,9.37,5.5,7.87,44.88,64.08,110.8,99.7,39.69,7.37,30.07,395.08,0.75,0.22,,,135.17,3.88,,0.49,0.91,73.78,20.08,,0.46,,139.75,,529.12,11.72,0.28,0.6,0.29,12.79,0.61,1.42,226.08,292.65,10.12,1.35,4.51,146.68,,0.98,0.19,4.95,15.63,130.69,2.56,0.01,3.99,52.55,59.31,1140.49,7308.76,17.47,12.9,0.22,56.53,16.29,,2.84,4.17,3.66,6.89
1995-01-01,,2.42,41.76,,1.18,5.04,0.58,258.03,1.47,1.32,368.39,241.04,3.05,3.43,5.85,37.94,2.26,13.97,289.57,0.62,2.17,2.03,0.3,6.72,1.87,4.73,785.64,4.73,13.06,2.38,1.0,0.49,3.44,9.64,604.03,,1.12,1.45,73.45,734.55,92.51,0.23,5.64,2.12,11.51,11.0,22.39,30.43,9.83,59.78,185.01,0.5,0.22,16.36,24.43,60.16,9.5,0.14,0.58,4.37,7.66,,1.97,134.2,1609.89,3.98,4.96,0.79,2.69,2591.62,6.47,136.88,1.21,0.34,,14.66,3.69,0.25,0.62,2.81,3.91,144.65,46.42,7.18,355.48,215.22,96.42,,69.22,0.91,100.34,1170.79,5.78,5449.12,6.73,20.37,9.05,0.06,556.13,27.19,1.66,1.76,5.79,11.72,1.0,0.13,25.54,2.43,7.87,21.59,7.0,4.45,3.16,1.4,88.7,0.4,2.71,3.44,0.12,1.42,4.04,343.79,0.22,1.75,3.13,1.45,,39.03,2.52,,3.94,,4.4,446.53,3.63,63.92,4.14,1.88,28.55,,152.03,13.8,60.64,0.1,9.57,4.64,9.06,53.31,74.12,142.14,118.13,42.65,8.14,37.66,395.53,1.29,0.22,,,143.34,4.88,16.75,0.51,0.87,87.89,25.73,21.27,0.52,,155.46,,612.94,13.03,0.3,0.64,0.32,13.83,0.69,1.7,264.05,342.62,11.4,1.23,5.26,169.28,,1.31,0.2,5.33,18.03,169.49,2.48,0.01,5.76,48.21,65.74,1335.22,7664.06,19.3,13.35,0.23,74.91,20.74,,3.28,4.26,3.81,7.11
1996-01-01,,3.31,46.94,,1.22,7.53,0.63,272.15,1.6,1.38,401.82,237.25,3.18,3.61,6.1,46.44,2.41,14.76,281.36,0.64,2.36,2.7,0.32,7.4,2.79,4.85,850.43,5.12,10.11,2.59,0.87,0.5,3.51,10.51,628.55,1.01,1.01,1.61,78.04,863.75,97.16,0.23,5.77,2.54,11.62,12.14,23.68,25.02,9.9,66.99,187.63,0.49,0.24,18.13,25.23,67.63,10.32,0.23,0.69,4.75,8.55,,2.13,132.1,1614.25,3.95,5.69,0.85,3.09,2503.67,6.93,145.86,1.2,0.37,,15.67,3.87,0.27,0.71,2.91,4.03,159.72,46.66,7.5,387.66,242.09,120.4,,75.88,1.02,109.96,1308.93,6.5,4833.71,6.93,21.04,12.05,0.07,598.1,31.49,1.83,1.87,5.97,13.69,0.95,0.16,27.88,2.5,8.39,21.78,7.12,4.42,4.0,2.28,100.85,0.45,2.78,3.57,0.11,1.44,4.42,397.4,0.22,1.7,3.14,1.35,,43.16,3.52,,3.95,,4.52,445.7,3.61,70.14,4.31,1.99,34.99,,163.52,15.28,63.32,0.11,9.87,5.16,9.79,55.25,82.85,159.94,122.63,45.34,9.06,37.18,391.72,1.38,0.25,,,158.66,5.07,20.95,0.5,0.94,96.4,27.82,21.48,0.57,,147.61,,641.0,13.9,0.32,0.66,0.33,9.02,0.86,1.6,288.1,330.09,13.79,1.04,6.5,183.04,,1.47,0.22,5.76,19.59,181.48,2.38,0.01,6.04,44.56,73.57,1408.78,8100.2,20.52,13.95,0.25,68.26,24.66,,3.41,5.79,3.6,8.55
1997-01-01,,2.36,48.18,,1.18,7.65,0.68,292.86,1.64,1.53,436.1,212.79,3.96,4.96,6.35,48.24,2.55,14.13,254.81,0.65,2.27,2.93,0.37,7.93,3.67,5.02,883.2,5.2,11.2,2.45,0.97,0.49,3.44,10.83,652.83,,0.94,1.54,84.95,961.6,106.66,0.21,6.09,2.32,12.55,11.72,23.82,25.37,9.59,61.79,173.54,0.5,0.25,19.59,28.16,78.44,11.13,0.44,0.69,5.07,8.59,,2.09,126.83,1460.71,3.57,5.33,0.8,3.51,2218.69,6.89,143.16,1.07,0.39,,17.79,3.78,0.27,0.75,3.34,4.66,177.35,47.29,7.6,410.32,229.71,113.92,,82.83,1.18,114.72,1239.05,7.45,4414.73,7.25,22.17,13.12,0.07,557.5,30.35,1.77,1.75,6.53,15.75,1.0,0.3,30.7,2.3,10.12,19.73,7.21,3.74,3.55,2.66,100.01,0.51,2.7,3.71,0.11,1.4,4.19,480.55,0.21,1.93,2.84,1.18,,39.15,4.23,,4.1,,4.92,412.2,3.29,66.07,4.39,1.85,35.82,,161.35,15.84,62.43,0.11,10.68,4.94,9.97,58.15,82.34,159.12,117.05,48.19,11.3,35.84,404.93,1.85,0.29,,,165.96,4.67,24.15,0.56,0.85,100.16,27.66,20.75,0.57,,152.59,,588.69,15.09,0.36,0.68,0.35,11.68,0.93,1.72,264.48,286.52,14.51,0.92,7.68,150.18,,1.5,0.21,5.74,20.75,189.83,2.45,0.01,6.27,50.15,78.84,1552.48,8608.52,23.97,14.74,0.26,85.84,26.84,,3.76,6.84,4.3,8.53
1998-01-01,,2.71,48.19,,1.21,6.45,0.73,298.95,1.89,1.67,399.78,218.26,4.45,5.35,6.18,49.98,2.87,15.22,260.6,0.69,2.46,3.13,0.38,8.5,4.12,4.79,863.72,4.05,14.63,2.8,0.89,0.52,3.12,10.61,631.81,,0.97,1.74,81.58,1029.04,98.44,0.22,6.22,1.95,13.62,12.61,25.43,25.74,10.35,66.49,176.99,0.51,0.26,21.17,27.98,84.83,12.01,0.37,0.75,5.62,7.82,1.11,1.66,133.94,1510.76,3.78,4.48,0.84,3.61,2243.23,7.48,144.43,1.15,0.45,,19.4,3.59,0.21,0.72,3.72,5.2,168.89,48.77,8.47,415.73,101.62,110.28,,90.08,1.38,115.98,1266.31,8.72,4032.51,7.91,22.14,14.09,0.07,374.24,25.94,1.65,1.28,7.17,17.25,0.93,0.36,27.25,2.48,11.24,20.21,6.74,3.57,3.74,1.75,72.17,0.54,2.92,3.92,0.11,1.38,4.17,502.01,0.22,1.64,2.93,1.12,,41.81,4.87,,3.83,,4.86,432.48,3.16,56.23,4.64,2.08,32.0,,154.17,14.09,62.19,0.12,11.58,3.79,9.02,55.5,72.21,174.39,123.98,54.09,10.26,41.98,270.95,1.99,0.27,,,146.78,5.03,18.28,0.61,0.67,85.71,29.83,22.13,0.47,,137.77,,617.04,15.79,0.36,0.74,0.37,11.25,0.94,1.58,266.8,295.05,15.2,1.32,9.35,113.68,,1.59,0.19,6.04,21.8,275.77,2.61,0.01,6.58,41.88,75.67,1638.51,9089.17,25.39,14.99,0.26,91.33,27.21,,4.07,6.33,3.54,6.4
1999-01-01,,3.41,48.64,,1.24,6.15,0.77,283.52,1.85,1.72,389.15,217.19,4.58,6.02,6.62,51.27,3.01,12.14,260.2,0.73,2.69,3.32,0.42,8.29,4.69,5.48,599.39,4.6,13.5,2.99,0.81,0.59,3.52,11.2,676.08,,1.0,1.53,75.17,1094.0,86.19,0.22,4.71,2.35,14.2,12.38,23.39,28.36,10.61,64.87,177.97,0.54,0.27,21.71,19.65,90.71,12.46,0.62,0.69,5.73,7.7,1.13,1.94,135.23,1500.28,3.8,4.66,0.81,2.8,2199.96,7.72,142.54,1.13,0.48,,18.32,3.46,0.22,0.69,4.15,5.37,165.77,49.17,8.93,452.7,149.06,113.85,,98.69,1.57,117.19,1248.56,8.8,4562.08,8.15,16.87,12.9,0.07,485.25,30.12,1.25,1.45,7.53,17.39,0.91,0.44,35.98,2.66,10.97,22.24,6.49,3.67,3.72,1.78,79.15,0.59,3.44,4.13,0.11,1.41,4.29,579.46,0.22,1.17,2.91,1.06,,41.63,5.3,,3.82,,5.03,441.98,3.06,58.76,4.86,2.02,35.87,,162.29,15.71,62.97,0.11,12.13,3.48,8.39,50.19,83.0,169.72,127.47,57.84,12.39,36.18,195.91,1.82,0.26,1.22,,161.72,5.14,18.41,0.62,0.67,86.28,30.42,22.69,0.48,,136.63,,633.19,15.66,0.39,0.78,0.39,10.68,0.89,1.55,270.85,289.91,15.87,1.09,9.7,126.67,,1.58,0.2,6.81,22.94,255.88,2.45,0.01,6.0,31.58,84.45,1665.62,9660.62,23.98,17.08,0.27,97.98,28.68,,4.27,7.64,3.4,6.86
2000-01-01,,3.63,54.79,,1.43,9.13,0.83,284.2,1.91,1.87,415.45,196.8,5.27,6.33,9.06,53.37,3.12,12.74,237.9,0.83,2.57,3.48,0.44,8.4,5.51,5.79,655.42,6.0,13.15,2.63,0.87,0.54,3.65,10.08,742.29,,0.91,1.39,77.86,1211.35,99.89,0.2,19.09,3.22,14.95,10.72,21.77,30.57,10.18,61.65,164.16,0.55,0.34,24.0,18.33,99.84,13.13,1.05,0.71,5.69,8.24,1.06,1.68,125.54,1368.44,3.45,5.07,0.78,3.06,1949.95,4.98,130.13,1.07,0.52,,19.29,3.0,0.37,0.71,3.95,7.1,171.67,47.31,8.95,462.15,175.7,109.59,,99.85,1.56,132.34,1141.76,8.93,4887.52,8.46,18.29,12.71,0.07,561.63,37.71,1.37,1.73,7.94,17.26,0.89,0.53,38.27,2.48,11.54,21.26,6.72,3.77,3.88,1.74,93.79,0.62,2.95,4.31,0.11,1.29,4.58,683.65,0.23,1.29,2.65,1.14,0.98,38.86,5.02,8.91,3.91,,5.49,412.81,2.68,52.62,5.11,1.8,46.39,,171.32,19.51,73.95,0.15,12.3,3.52,8.2,51.74,81.03,171.89,118.36,61.7,17.76,37.44,259.71,1.73,0.27,1.1,,189.51,4.68,6.54,0.61,0.64,95.83,29.11,20.34,0.44,,136.36,,595.4,16.33,0.42,0.78,0.4,12.26,0.89,1.74,259.8,272.06,19.33,0.86,10.19,126.39,0.35,1.29,0.2,8.15,21.47,272.98,2.9,0.01,6.19,31.26,104.34,1647.95,10284.78,22.82,13.76,0.27,117.14,31.17,,4.31,9.64,3.6,6.69
2001-01-01,2.46,4.06,54.74,,1.5,8.94,0.8,268.7,2.12,1.92,378.9,197.34,5.71,6.52,8.98,53.99,3.12,12.35,237.84,0.87,2.68,3.68,0.48,8.14,5.75,5.49,559.37,5.6,14.14,2.81,0.88,0.56,3.98,10.37,736.38,,0.93,1.71,70.98,1339.4,98.2,0.22,7.44,2.79,15.91,11.19,23.29,31.68,10.57,67.52,164.79,0.57,0.34,24.89,24.47,97.63,13.81,1.46,0.75,6.25,8.23,1.15,1.66,129.25,1382.22,,5.02,0.69,3.22,1950.65,5.31,136.19,1.09,0.52,,18.7,2.83,0.39,0.7,3.6,7.57,169.4,53.82,8.15,478.97,170.83,126.88,,109.13,1.61,130.71,1162.32,9.09,4303.54,8.98,22.15,12.99,0.06,533.05,34.89,1.53,1.77,8.35,17.65,0.83,0.52,34.11,2.49,12.25,21.27,6.81,3.71,4.53,1.72,92.78,0.87,3.47,4.33,0.12,1.3,4.54,724.7,0.24,1.48,2.67,1.27,1.16,39.46,4.77,6.48,3.55,,6.01,426.57,,53.87,5.32,1.95,44.14,,174.0,19.45,72.31,0.16,12.5,3.08,7.66,52.03,76.26,190.52,121.55,69.67,17.54,40.72,306.6,1.67,0.27,1.16,0.07,184.14,4.88,12.27,0.62,1.08,89.29,30.7,20.88,0.4,,121.6,,625.98,15.75,0.46,0.74,0.43,13.18,0.76,1.54,239.92,278.63,21.1,1.08,10.38,120.3,0.43,1.33,0.18,8.82,22.07,200.25,3.53,0.01,5.84,38.01,103.31,1621.51,10621.82,20.9,11.4,0.26,122.9,32.69,,4.0,9.85,4.09,6.78
2002-01-01,4.13,4.44,56.76,0.51,1.73,12.5,0.81,97.72,2.38,1.94,394.64,213.38,6.24,6.96,9.63,54.72,3.17,14.59,258.86,0.93,3.05,3.94,0.54,7.91,6.65,5.44,507.96,5.84,16.36,3.21,0.83,0.62,4.28,11.58,757.95,,0.99,1.99,69.74,1470.55,97.93,0.25,8.73,3.02,16.5,12.35,26.88,33.59,11.62,81.91,178.64,0.59,0.34,26.57,28.55,87.85,14.31,1.81,0.73,7.32,7.85,1.27,1.84,139.55,1500.34,,5.31,0.58,3.4,2079.14,6.17,153.83,1.17,0.54,3.38,20.78,2.95,0.42,0.72,3.47,7.78,166.35,67.72,9.2,508.07,208.33,128.63,,127.95,1.9,121.07,1266.51,9.69,4115.12,9.58,24.64,13.15,0.07,609.02,38.14,1.61,1.76,9.55,19.15,0.78,0.54,20.48,2.69,14.28,23.62,7.32,4.02,4.4,3.5,100.85,0.9,3.89,4.69,0.12,1.32,4.77,741.56,0.24,1.66,2.91,1.4,1.28,42.24,5.03,6.78,3.36,,6.05,465.37,,66.63,5.22,2.17,59.12,1.28,195.42,20.14,72.31,0.16,12.99,3.0,6.33,54.78,81.36,198.68,134.23,72.55,19.36,46.17,345.11,1.68,0.29,1.25,0.08,189.61,5.33,16.12,0.7,1.24,91.94,35.08,23.56,0.34,,115.75,,705.15,16.54,0.48,0.75,0.46,14.8,1.08,1.43,263.93,301.42,21.58,1.22,10.81,134.3,0.42,1.47,0.18,9.01,23.14,238.43,4.46,0.02,6.18,42.39,109.82,1768.41,10977.51,13.61,9.69,0.26,92.89,35.06,3.27,3.56,10.69,4.19,6.34
2003-01-01,4.58,5.75,67.86,0.53,2.4,14.19,0.86,127.59,2.81,2.02,466.85,261.7,7.28,6.95,11.07,60.16,3.27,17.83,319.0,0.99,3.91,4.19,0.62,8.08,8.37,7.51,558.32,6.56,21.07,4.21,0.78,0.81,4.66,14.55,892.38,,1.14,2.74,75.64,1660.29,94.68,0.32,8.94,3.5,17.2,15.31,34.66,35.9,14.58,99.63,218.1,0.62,0.35,21.28,32.43,82.92,15.05,2.48,0.87,9.83,8.62,1.49,2.32,171.07,1848.12,,6.5,0.49,3.99,2505.73,7.63,201.92,1.41,0.59,3.56,21.92,3.45,0.48,0.74,2.96,8.14,161.38,85.32,11.3,599.59,249.97,153.54,,164.29,2.26,126.86,1569.65,9.4,4445.66,10.2,30.83,14.9,0.09,680.52,47.88,1.92,2.02,11.75,20.08,1.16,0.42,26.27,3.07,18.8,29.56,8.2,4.95,5.47,3.21,110.2,1.05,4.7,5.46,0.13,1.56,5.61,713.28,0.25,1.98,3.59,1.6,1.71,52.06,5.6,10.47,4.93,,6.33,571.86,,88.25,5.32,2.73,67.66,1.24,228.75,21.63,83.24,0.16,13.69,3.54,6.59,58.73,83.91,217.52,164.96,75.83,23.53,59.87,430.35,1.85,0.34,1.6,0.1,215.81,6.86,21.19,0.71,1.37,97.0,46.73,29.7,0.33,,175.26,,906.85,18.88,0.47,0.82,0.48,17.65,1.27,2.2,331.11,352.91,21.83,1.55,11.66,152.28,0.43,1.67,0.2,11.31,27.45,311.82,5.98,0.02,6.34,50.13,124.35,2038.4,11510.67,12.05,10.13,0.31,83.62,39.55,3.45,3.97,11.78,4.9,5.73
2004-01-01,5.29,7.31,85.32,0.51,2.94,19.64,0.92,164.66,3.58,2.23,613.33,300.9,8.68,7.09,13.15,65.11,3.51,23.14,370.89,1.06,4.52,4.48,0.7,8.77,10.02,8.96,669.32,7.87,26.09,4.84,0.92,0.92,5.34,17.43,1023.2,,1.27,4.41,99.21,1955.35,117.07,0.37,10.3,4.65,18.53,16.55,41.57,38.2,17.42,119.16,251.37,0.67,0.37,22.04,36.59,78.85,15.8,4.41,1.11,12.06,10.13,1.68,2.73,196.77,2124.11,,7.76,0.58,5.13,2819.25,8.88,240.52,1.62,0.6,3.86,23.97,3.67,0.53,0.79,3.54,8.77,169.1,104.07,13.7,699.69,273.46,190.04,36.63,193.87,2.76,135.45,1798.31,10.15,4815.15,11.41,43.15,16.1,0.1,764.88,59.44,2.21,2.37,14.37,20.96,1.51,0.47,33.12,3.45,22.65,34.69,10.59,5.68,4.36,3.48,124.75,1.23,5.44,6.06,0.13,1.83,6.39,770.27,0.24,2.6,4.11,1.99,2.07,59.63,6.83,10.57,6.61,,7.27,650.53,,103.91,5.8,3.05,87.85,1.21,264.36,24.76,97.98,0.17,15.01,3.93,8.03,66.77,91.37,255.1,189.19,80.32,31.73,76.22,591.02,2.09,0.42,1.88,0.11,258.74,8.03,24.86,0.84,1.43,114.19,57.24,34.47,0.38,,228.94,,1069.56,20.66,0.5,0.89,0.52,21.46,1.48,2.77,381.71,394.16,25.09,2.08,12.83,172.9,0.44,1.94,0.23,13.28,31.18,404.79,6.84,0.02,7.94,64.88,147.82,2398.56,12274.93,13.69,12.03,0.36,112.45,45.43,3.8,4.33,13.87,6.22,5.81
