date,ABAP,AGS Script,ANTLR,API Blueprint,ASP,ActionScript,Ada,Adblock Filter List,Agda,ApacheConf,Apex,AppleScript,Arduino,Assembly,Augeas,AutoHotkey,AutoIt,Batchfile,Bicep,BitBake,Blade,BlitzBasic,Brightscript,C,C#,C++,CMake,CSS,Ceylon,Clojure,CodeQL,CoffeeScript,ColdFusion,Common Lisp,Common Workflow Language,Component Pascal,Coq,Crystal,Cucumber,Cuda,Cython,D,DCPU-16 ASM,DM,Dart,Delphi,Dockerfile,Eagle,Eiffel,Elixir,Elm,Emacs Lisp,Erlang,F#,F*,FORTRAN,Factor,Fancy,Forth,Fortran,FreeMarker,GAP,GCC Machine Description,GDScript,GLSL,Game Maker Language,Gherkin,Gnuplot,Go,Grammatical Framework,Groff,Groovy,HCL,HTML,Haml,Handlebars,Haskell,Haxe,IDL,Inno Setup,JSON,Java,JavaScript,JetBrains MPS,Jinja,Jsonnet,Julia,Jupyter Notebook,KRL,KiCad,Kotlin,LLVM,Lean,Less,LiveScript,Logos,LookML,Lua,M,M4,MATLAB,MLIR,Makefile,Mako,Markdown,Mathematica,Matlab,Max,Mercury,Mirah,Modelica,Monkey,Mustache,NewLisp,Nginx,Nim,Nix,Nunjucks,OCaml,Objective-C,Objective-C++,Objective-J,Opa,OpenEdge ABL,OpenSCAD,Oz,PHP,PLSQL,PLpgSQL,Pascal,Pawn,Perl,Perl 6,Perl6,PostScript,PowerShell,Processing,Prolog,Pug,Puppet,PureBasic,PureScript,Python,QML,R,Racket,Ragel in Ruby Host,Raku,Reason,Rich Text Format,RobotFramework,Roff,Ruby,Rust,SCSS,SQF,SQL,SQLPL,SWIG,SaltStack,Sass,Scala,Scheme,Shell,Smali,Smalltalk,Smarty,SourcePawn,Standard ML,Starlark,Stylus,SuperCollider,Swift,SystemVerilog,TSQL,Tcl,TeX,Thrift,Twig,TypeScript,UnrealScript,VBA,VHDL,Vala,Verilog,Vim Script,Vim script,VimL,Visual Basic,Visual Basic .NET,Vue,Web Ontology Language,WebAssembly,XML,XQuery,XS,XSLT,Xojo,Xtend,YAML,hoon,nesC,ooc,q,xBase
2015-12-30,,,,,1652.0,2083.0,,,,5922.0,1281.0,,6132.0,4305.0,,1547.0,,3993.0,,2253.0,,,,254168.0,225999.0,386273.0,3441.0,260532.0,,32174.0,,37132.0,2343.0,3916.0,,,,1703.0,,,,3023.0,,4903.0,9274.0,,4027.0,3089.0,,10466.0,3151.0,14847.0,13617.0,9803.0,,2324.0,,,,3186.0,,,,,,,,,191264.0,,1723.0,17083.0,1163.0,399340.0,,,39196.0,3853.0,,,,682563.0,1229854.0,,1572.0,,12349.0,30804.0,,1166.0,16064.0,,,1587.0,,,,33022.0,,,4069.0,,15988.0,,,1884.0,10252.0,,,,,,,,,,3187.0,,9283.0,84142.0,,,,,,,493482.0,1369.0,4619.0,4772.0,,30613.0,2170.0,1183.0,1500.0,12257.0,3436.0,2290.0,,8225.0,,1774.0,779047.0,3214.0,25072.0,1522.0,,2608.0,,,,2190.0,307517.0,36315.0,9226.0,1225.0,,,,1537.0,,58640.0,2082.0,183355.0,,2257.0,1204.0,1359.0,,,,,64986.0,,1564.0,1699.0,21540.0,,,71750.0,,,1260.0,2947.0,1618.0,3050.0,10217.0,6961.0,5205.0,,2509.0,1295.0,,,,,3108.0,,,,,,2553.0,,
2016-03-30,,,,,1668.0,2199.0,,,,2842.0,,,7263.0,5974.0,,1501.0,,3578.0,,3000.0,,,,273092.0,245900.0,421677.0,4975.0,312306.0,,29507.0,,35227.0,2227.0,4156.0,,,,2203.0,,,,4360.0,,5783.0,8072.0,,5315.0,3115.0,,13994.0,4605.0,16194.0,12890.0,8596.0,,1824.0,,,,4108.0,,,,,1662.0,,,,230981.0,,2002.0,17200.0,1701.0,454507.0,,,36553.0,3920.0,,,,728611.0,1369577.0,,2151.0,,10739.0,43652.0,,1311.0,21940.0,,,,,,,57496.0,,,4639.0,,14943.0,,,2276.0,10431.0,,,,,,,,1298.0,1300.0,4876.0,,9652.0,79518.0,1348.0,,,1333.0,1497.0,,505260.0,1487.0,4135.0,5084.0,,33266.0,1720.0,,1358.0,15033.0,4773.0,1336.0,,9310.0,,2084.0,840868.0,2975.0,29114.0,2123.0,,,,,,2678.0,323961.0,48534.0,11980.0,1591.0,,,,1610.0,,70669.0,3738.0,202349.0,,3190.0,,2382.0,,,,,83817.0,,2193.0,1669.0,22157.0,,,98496.0,,,1549.0,2083.0,1679.0,3925.0,12050.0,5439.0,8155.0,,3973.0,,,,,,3701.0,,,,,,1723.0,,
2016-06-30,,,,,1336.0,1909.0,1574.0,,,2502.0,1417.0,,7681.0,5945.0,,1318.0,,3687.0,,2418.0,,,,262942.0,245492.0,424789.0,5945.0,309641.0,,29247.0,,30787.0,1419.0,3768.0,,,,2213.0,,,,3812.0,,6658.0,7076.0,,5802.0,3811.0,,13732.0,4158.0,13150.0,12768.0,9010.0,,1494.0,,,,4546.0,,,,,2236.0,,,,224276.0,,1977.0,18909.0,1499.0,481797.0,,,36296.0,3060.0,,,,742704.0,1366519.0,,2161.0,,12304.0,45868.0,,1374.0,25929.0,,,2311.0,,,,46316.0,,,4885.0,,15559.0,,,2313.0,12134.0,,,,,,,,,,5233.0,,9675.0,77227.0,1524.0,,,,,,500746.0,1571.0,5283.0,3892.0,,29846.0,1569.0,,1397.0,14603.0,2977.0,2136.0,,7431.0,,2132.0,846309.0,2830.0,31230.0,1581.0,,,,,,2477.0,274404.0,45063.0,13014.0,2731.0,,,,1748.0,,69581.0,3503.0,192660.0,,2979.0,1515.0,2046.0,,,,,86087.0,,1968.0,2095.0,22441.0,,,128398.0,,,1877.0,2690.0,2339.0,3903.0,11953.0,4098.0,8225.0,,6559.0,,1634.0,,,,3374.0,,,,,,,,
2016-09-30,,,,,,1103.0,,,,1535.0,1504.0,,5119.0,4501.0,,,,3395.0,,2412.0,,,,227578.0,223860.0,377221.0,3596.0,280500.0,1081.0,23152.0,,22495.0,1524.0,3120.0,,,1594.0,2011.0,,,,2596.0,,5258.0,6873.0,,6167.0,2168.0,,12335.0,4258.0,12745.0,12231.0,6690.0,,1303.0,,,,4321.0,,,1126.0,1255.0,1740.0,,,,210639.0,,,16002.0,1802.0,426115.0,,,28059.0,2663.0,,,,642064.0,1185183.0,,2706.0,,12029.0,45903.0,,1229.0,24867.0,,,1456.0,,,,41228.0,,,5131.0,,11657.0,,,1828.0,9411.0,,,,,,,,,1375.0,6107.0,,8298.0,62932.0,1788.0,,,,,,433545.0,1549.0,3542.0,4582.0,,26384.0,1626.0,,,15313.0,1163.0,1228.0,,7015.0,,1571.0,766325.0,3053.0,24555.0,,,1449.0,,,,2400.0,234247.0,40220.0,14142.0,2527.0,,,,1442.0,,66508.0,3506.0,173063.0,,2504.0,1127.0,1716.0,,,,,88193.0,,1990.0,1946.0,15635.0,,,142309.0,,,,1433.0,1326.0,3685.0,11425.0,2521.0,6079.0,1095.0,6794.0,,,,,,2640.0,,1263.0,,,,,,
2016-12-30,,,,,,1196.0,,,,2021.0,,,6995.0,4893.0,,1299.0,,3292.0,,3041.0,,,,239653.0,247869.0,422342.0,4111.0,312981.0,,24552.0,,20885.0,1281.0,3791.0,,,1446.0,2750.0,,,,3411.0,,5187.0,8000.0,,7405.0,3776.0,,14907.0,6190.0,14515.0,11186.0,7083.0,1300.0,,,,,4325.0,,,,1253.0,1616.0,,1797.0,,222749.0,,,17918.0,2551.0,482884.0,,,29892.0,2976.0,,,,716707.0,1302505.0,,2798.0,,7788.0,54493.0,,1178.0,26609.0,,,,1631.0,,,37478.0,,,5298.0,,12862.0,,,2067.0,10608.0,,,,,,,,,,5857.0,,9977.0,61810.0,1215.0,,,,,,455489.0,1913.0,5951.0,4689.0,,25990.0,1546.0,,,16642.0,3840.0,1579.0,,6611.0,,2169.0,822665.0,3426.0,27377.0,1696.0,,1631.0,,,,4007.0,243721.0,44370.0,15981.0,1711.0,,1221.0,,1414.0,,74266.0,3465.0,185271.0,,2265.0,1368.0,1834.0,,,,,94101.0,,2251.0,1493.0,20598.0,,,177235.0,,,1491.0,2292.0,2289.0,4684.0,13160.0,1824.0,6394.0,1231.0,10714.0,,,,,,2799.0,,,,,,,,
2017-03-30,,,,,2272.0,,1317.0,,,2034.0,2015.0,,7685.0,6544.0,,1308.0,1568.0,3811.0,,3316.0,,,,253280.0,284157.0,459807.0,4110.0,318918.0,,25146.0,,19591.0,2252.0,3946.0,,,1353.0,3031.0,,,,3823.0,,7532.0,10061.0,,9121.0,2727.0,,17308.0,5853.0,13942.0,11928.0,7559.0,,,,,,6147.0,,,,,2260.0,,2488.0,,263822.0,,,22192.0,3309.0,529818.0,,,34189.0,3488.0,,,,781402.0,1420435.0,,2573.0,,6936.0,66403.0,,1508.0,36731.0,,,1350.0,,,,47727.0,,,8019.0,,14399.0,,,2790.0,10305.0,,,,,,,,,2085.0,6618.0,,10638.0,59191.0,1669.0,,,,,,506063.0,3050.0,4762.0,5614.0,,28618.0,1408.0,,,20119.0,4406.0,1548.0,,5832.0,,2108.0,955090.0,2672.0,33718.0,1802.0,,1459.0,,,,5031.0,261893.0,52059.0,19726.0,1708.0,,,,1378.0,,82514.0,4125.0,217166.0,,2203.0,2740.0,1787.0,,,,,99383.0,,3691.0,1463.0,22305.0,,,223264.0,,,2181.0,3634.0,2528.0,4796.0,17271.0,,7306.0,1778.0,16838.0,,,,,,4023.0,,,,,,,,
2017-06-30,,,,,2283.0,,,,,1786.0,1546.0,,7616.0,6659.0,,1562.0,,3100.0,,3083.0,,,,240491.0,292295.0,471679.0,5085.0,298994.0,,24651.0,,15555.0,2169.0,4355.0,,,1784.0,3225.0,,,,4592.0,,9431.0,10129.0,,8798.0,1833.0,,17941.0,6317.0,15035.0,10099.0,6629.0,1580.0,,,,,5242.0,1833.0,,,,1288.0,,1934.0,,282005.0,,,21542.0,6128.0,527287.0,,,30498.0,3678.0,,,,802038.0,1402194.0,,2919.0,,7209.0,77398.0,,1526.0,48107.0,,,,,,,40947.0,,,7598.0,,12190.0,,,2983.0,11744.0,,,,,,,,,1872.0,5681.0,,10973.0,58533.0,,,,,,,473943.0,2517.0,4849.0,4607.0,,25140.0,1899.0,,1334.0,20766.0,2346.0,1800.0,,6372.0,,2176.0,989759.0,3580.0,40632.0,2081.0,,2000.0,,1759.0,,4718.0,240360.0,54907.0,20780.0,2354.0,,,,1590.0,,83359.0,4318.0,205811.0,,2476.0,2836.0,1348.0,,,,,93450.0,,3321.0,1645.0,24517.0,,,241070.0,,,2269.0,3723.0,3171.0,4407.0,16800.0,,7817.0,2400.0,22831.0,,,,,,3574.0,,,,,,,,
2017-09-30,,,,,,,1366.0,,,1129.0,1421.0,,5768.0,6215.0,,1439.0,,3690.0,,3596.0,,,,218259.0,265924.0,426531.0,5344.0,278420.0,,21070.0,,11327.0,1569.0,3396.0,,,,2560.0,,,,3787.0,,8472.0,8452.0,,9873.0,,,19271.0,6271.0,14563.0,9217.0,6090.0,1385.0,,,,,6331.0,,1122.0,,1184.0,1237.0,,3585.0,,271934.0,,,20873.0,7029.0,478286.0,,,28853.0,3076.0,,,,679592.0,1287017.0,1135.0,2584.0,,5356.0,67841.0,,,51688.0,1356.0,,,,,,36929.0,,1200.0,7409.0,,12255.0,,,1973.0,10131.0,,,,,,,,,1853.0,6919.0,,8927.0,49614.0,,,,,,,432707.0,1727.0,4726.0,5306.0,,21794.0,1948.0,,,20443.0,1810.0,1238.0,,5968.0,,1601.0,915013.0,2410.0,34333.0,2502.0,,1546.0,,,,4314.0,211521.0,49869.0,22262.0,1201.0,,,,1476.0,,74174.0,3559.0,186191.0,,2600.0,2634.0,2158.0,1377.0,,,,88813.0,,3707.0,1482.0,19084.0,,,258761.0,,,1322.0,3930.0,2882.0,4311.0,14992.0,,3624.0,2349.0,28690.0,,,,,,2953.0,,,,,,,,
2017-12-30,,,,,1077.0,,1274.0,,,,1709.0,,2937.0,5439.0,,1220.0,,2531.0,,2941.0,,,,183270.0,213667.0,372427.0,4785.0,184857.0,,17570.0,,8935.0,1829.0,2701.0,,,1134.0,2616.0,,,,2183.0,,7848.0,5164.0,,8625.0,,,12265.0,3826.0,13528.0,7984.0,4622.0,1265.0,,,,,5150.0,1159.0,,,,1326.0,,1937.0,1554.0,206568.0,,,17258.0,5821.0,369265.0,,,19389.0,1988.0,,,,563231.0,974951.0,,2482.0,,4888.0,55145.0,,,42918.0,1369.0,,,,,,24417.0,,1209.0,6825.0,,8423.0,,,2197.0,6254.0,,,,,,,,,1156.0,6715.0,,9121.0,33796.0,,,,,1055.0,,333382.0,1865.0,3607.0,4065.0,,19094.0,1296.0,,,15019.0,1706.0,,,4847.0,,,727915.0,2396.0,25570.0,1095.0,,1440.0,,925.0,,4368.0,170393.0,38628.0,18412.0,1080.0,,,,,,58946.0,3438.0,143074.0,1085.0,2435.0,2869.0,1649.0,1128.0,,,,67918.0,,3372.0,1544.0,17520.0,,,229903.0,,,1476.0,3475.0,2015.0,4534.0,12599.0,,2718.0,1899.0,22782.0,,,,,,2467.0,,,,,,,,
2018-03-30,,,,,,777.0,786.0,1311.0,,,1441.0,,,3869.0,,865.0,,1579.0,,2695.0,,,,137612.0,137033.0,281904.0,2790.0,94316.0,,12480.0,,6684.0,1394.0,2294.0,,,1106.0,1531.0,,,,1621.0,,9121.0,6435.0,,6800.0,,,8734.0,1897.0,11442.0,6856.0,3446.0,1279.0,,,,,4065.0,970.0,,,,687.0,,1426.0,,161599.0,,,13491.0,3520.0,209772.0,,,16365.0,1678.0,,,1233.0,379781.0,599280.0,,2507.0,,3519.0,33286.0,,,31585.0,,,840.0,,,,18030.0,1066.0,806.0,5704.0,,6291.0,,,1376.0,2041.0,,,,,,,,,680.0,8073.0,,6658.0,20359.0,,,,,,,235729.0,974.0,3360.0,3400.0,,16881.0,1025.0,,,11020.0,,740.0,,4005.0,,,526526.0,1681.0,16747.0,,,1253.0,,1284.0,,2579.0,133924.0,27306.0,13524.0,,,,,872.0,,48030.0,2712.0,110731.0,1309.0,1843.0,1818.0,876.0,950.0,800.0,,,41034.0,,2330.0,997.0,9507.0,,1028.0,171262.0,,,,2178.0,1363.0,4296.0,7758.0,,1413.0,1754.0,13100.0,,,,,,1715.0,,,,,,,,
2018-06-30,,,,,,,710.0,1331.0,,,1202.0,,,2708.0,,614.0,,916.0,,2232.0,,,,108869.0,101559.0,220721.0,1843.0,62515.0,,10074.0,,4855.0,1603.0,1516.0,,,762.0,1464.0,,,,1053.0,,4407.0,5465.0,,6413.0,,,6388.0,1280.0,8099.0,5969.0,2577.0,1418.0,,,,,2965.0,912.0,749.0,,,712.0,,954.0,,125856.0,,,11249.0,1732.0,150181.0,,,11781.0,1881.0,,,639.0,290732.0,429739.0,,2332.0,,2585.0,23630.0,,,24526.0,,,,,,,12552.0,,786.0,3810.0,,5338.0,,,1840.0,1254.0,,,,,,,,,900.0,6879.0,682.0,5053.0,15565.0,,,,,,,172303.0,829.0,2969.0,2586.0,,12708.0,1373.0,,612.0,8159.0,,,,2736.0,,846.0,409821.0,1343.0,11309.0,778.0,,833.0,,1009.0,,1553.0,105000.0,21851.0,10971.0,,,,,707.0,,35300.0,2396.0,82542.0,,1271.0,1641.0,631.0,534.0,756.0,,,33382.0,,2449.0,740.0,6589.0,,1012.0,139554.0,,,,1794.0,,3375.0,5807.0,,799.0,1869.0,9777.0,,,,,533.0,1793.0,,,,,,,,
2018-09-30,492.0,,,,,,436.0,1520.0,,,904.0,,,2215.0,,,,972.0,,2438.0,,,,98903.0,92491.0,203481.0,1691.0,50459.0,,10266.0,,4637.0,1333.0,1773.0,,,,883.0,,,514.0,916.0,,4348.0,4638.0,,6855.0,,,5790.0,1356.0,7108.0,5746.0,2128.0,1217.0,,,,,2443.0,1017.0,626.0,,,615.0,,936.0,,115462.0,,,10817.0,1212.0,124264.0,,,11478.0,1436.0,,,616.0,263136.0,368113.0,,2058.0,,2965.0,20307.0,,,23920.0,,,,,,,11903.0,,560.0,3562.0,,5201.0,,,710.0,851.0,,,,,,489.0,,,513.0,4668.0,706.0,4495.0,13193.0,,,,,,,150704.0,885.0,2727.0,1608.0,,11091.0,884.0,,463.0,6123.0,,,,3232.0,,,367613.0,712.0,9330.0,503.0,,1100.0,,538.0,489.0,1516.0,95030.0,20332.0,11505.0,,,,,648.0,,33877.0,1697.0,74023.0,,1458.0,1454.0,476.0,,1022.0,,,31004.0,,2128.0,650.0,5865.0,,795.0,126854.0,,,,1980.0,457.0,2985.0,5881.0,,677.0,1240.0,7760.0,,,,,,1545.0,,,,,,,,
2018-12-30,475.0,,,,,,674.0,789.0,,,842.0,,,1940.0,,,,1193.0,,1999.0,,,,93682.0,82514.0,182770.0,1872.0,39144.0,,8914.0,,3993.0,1250.0,1158.0,,,383.0,721.0,,,466.0,767.0,,3913.0,3396.0,,5649.0,,,5845.0,982.0,7112.0,4824.0,1897.0,551.0,,,,,2421.0,855.0,616.0,,,623.0,,642.0,,99080.0,,,9343.0,1028.0,110270.0,,,9654.0,1085.0,,,,239469.0,331872.0,,2320.0,,2284.0,20368.0,,,23352.0,,812.0,438.0,,,,10129.0,,804.0,3601.0,,5123.0,,,899.0,,,,,,,,,,642.0,5725.0,693.0,4320.0,10218.0,,,,,,,140345.0,529.0,2206.0,1409.0,,11330.0,743.0,,,5565.0,,491.0,,2510.0,,,335442.0,865.0,8452.0,453.0,,804.0,,608.0,,1695.0,86970.0,18558.0,10293.0,,,,,555.0,,29574.0,1880.0,63469.0,,1332.0,1277.0,,413.0,871.0,,,25569.0,,2121.0,423.0,5482.0,,694.0,118460.0,,,,2056.0,444.0,3089.0,4874.0,,,1378.0,6973.0,,,,,389.0,1451.0,,,,,,,,555.0
2019-03-30,539.0,,,,,,595.0,907.0,,,1153.0,,,2009.0,,436.0,,951.0,,2187.0,,,,98095.0,84981.0,196794.0,1418.0,38432.0,,8395.0,,3982.0,1025.0,1207.0,,,473.0,541.0,,410.0,513.0,619.0,,2938.0,4574.0,,5976.0,,,5855.0,662.0,7075.0,3904.0,1804.0,603.0,,,,,2323.0,428.0,619.0,,,933.0,,1058.0,,108197.0,,,8228.0,1691.0,113102.0,,,7540.0,1158.0,,,521.0,247515.0,328928.0,,2123.0,,2604.0,20204.0,,,24236.0,,1009.0,,,,,11379.0,,618.0,4534.0,,5116.0,,,536.0,,,,,,,,,,441.0,6549.0,805.0,4165.0,10605.0,,,,,,,145567.0,627.0,1988.0,1741.0,,11025.0,809.0,,,5033.0,,475.0,,2806.0,,,353281.0,759.0,9085.0,,,549.0,,952.0,,2247.0,94352.0,19741.0,12090.0,,,,,683.0,,31097.0,2173.0,65553.0,,1394.0,1742.0,,,1680.0,,,24182.0,,2071.0,423.0,5243.0,,731.0,131527.0,,,,1484.0,420.0,3645.0,4570.0,,482.0,1202.0,7047.0,,,,,,1343.0,,,,,,,,519.0
2019-06-30,,,,,,,367.0,1012.0,,,920.0,,,2348.0,,401.0,,813.0,,2071.0,,,,87707.0,84163.0,187884.0,1422.0,31397.0,,7697.0,,4146.0,722.0,1241.0,,,,519.0,,,,550.0,,3273.0,5347.0,,4369.0,,,6175.0,595.0,6714.0,3154.0,1709.0,691.0,,,,324.0,1918.0,,575.0,,,984.0,,963.0,,102802.0,,,8463.0,1310.0,96507.0,,,7765.0,987.0,,,708.0,236825.0,300942.0,353.0,2173.0,,1816.0,19016.0,,,24542.0,364.0,1300.0,326.0,,,,10606.0,,464.0,3464.0,,5957.0,,,435.0,,,,,,,,,,520.0,6312.0,798.0,5887.0,11904.0,,,,,,,134833.0,781.0,1945.0,1465.0,,11096.0,532.0,,,5050.0,,560.0,,1992.0,,,338170.0,736.0,7314.0,,,520.0,,1036.0,,1857.0,87925.0,20097.0,10931.0,497.0,,,,596.0,,30724.0,1715.0,64470.0,,1568.0,1737.0,450.0,,1957.0,,,24575.0,,1977.0,360.0,4957.0,,824.0,123921.0,,,,2236.0,,3314.0,4238.0,,380.0,1529.0,6165.0,,478.0,,,,1280.0,,,,,,,,
