date,ABAP,AGS Script,ANTLR,API Blueprint,ASP,ActionScript,Ada,Adblock Filter List,Agda,ApacheConf,Apex,AppleScript,Arduino,Assembly,Augeas,AutoHotkey,AutoIt,Batchfile,Bicep,BitBake,Blade,BlitzBasic,Brightscript,C,C#,C++,CMake,CSS,Ceylon,Clojure,CodeQL,CoffeeScript,ColdFusion,Common Lisp,Common Workflow Language,Component Pascal,Coq,Crystal,Cucumber,Cuda,Cython,D,DCPU-16 ASM,DM,Dart,Delphi,Dockerfile,Eagle,Eiffel,Elixir,Elm,Emacs Lisp,Erlang,F#,F*,FORTRAN,Factor,Fancy,Forth,Fortran,FreeMarker,GAP,GCC Machine Description,GDScript,GLSL,Game Maker Language,Gherkin,Gnuplot,Go,Grammatical Framework,Groff,Groovy,HCL,HTML,Haml,Handlebars,Haskell,Haxe,IDL,Inno Setup,JSON,Java,JavaScript,JetBrains MPS,Jinja,Jsonnet,Julia,Jupyter Notebook,KRL,KiCad,Kotlin,LLVM,Lean,Less,LiveScript,Logos,LookML,Lua,M,M4,MATLAB,MLIR,Makefile,Mako,Markdown,Mathematica,Matlab,Max,Mercury,Mirah,Modelica,Monkey,Mustache,NewLisp,Nginx,Nim,Nix,Nunjucks,OCaml,Objective-C,Objective-C++,Objective-J,Opa,OpenEdge ABL,OpenSCAD,Oz,PHP,PLSQL,PLpgSQL,Pascal,Pawn,Perl,Perl 6,Perl6,PostScript,PowerShell,Processing,Prolog,Pug,Puppet,PureBasic,PureScript,Python,QML,R,Racket,Ragel in Ruby Host,Raku,Reason,Rich Text Format,RobotFramework,Roff,Ruby,Rust,SCSS,SQF,SQL,SQLPL,SWIG,SaltStack,Sass,Scala,Scheme,Shell,Smali,Smalltalk,Smarty,SourcePawn,Standard ML,Starlark,Stylus,SuperCollider,Swift,SystemVerilog,TSQL,Tcl,TeX,Thrift,Twig,TypeScript,UnrealScript,VBA,VHDL,Vala,Verilog,Vim Script,Vim script,VimL,Visual Basic,Visual Basic .NET,Vue,Web Ontology Language,WebAssembly,XML,XQuery,XS,XSLT,Xojo,Xtend,YAML,hoon,nesC,ooc,q,xBase
2019-09-30,388.0,,,,,,611.0,1848.0,,,2079.0,,,1977.0,,420.0,,627.0,442.0,1971.0,,,,87063.0,74036.0,174093.0,715.0,28477.0,,7001.0,,3253.0,1178.0,859.0,,,,704.0,,,,446.0,,2319.0,4926.0,,4488.0,,,5249.0,605.0,6038.0,3823.0,1596.0,694.0,,,,,1812.0,,530.0,,,558.0,,776.0,,97409.0,,,7792.0,1175.0,89460.0,,,6034.0,727.0,463.0,,533.0,218479.0,274965.0,,1969.0,,2244.0,18541.0,,,22018.0,,1145.0,540.0,,,,9406.0,,,3019.0,,4884.0,,,641.0,,,,,,,,,,452.0,6862.0,649.0,4253.0,10102.0,539.0,,,,,,128174.0,509.0,2011.0,1262.0,,10542.0,378.0,,,4077.0,,411.0,,2040.0,,,309076.0,452.0,6847.0,,,386.0,,1253.0,,1485.0,81763.0,20869.0,9224.0,,,,,567.0,,30706.0,1463.0,54924.0,,1363.0,2175.0,,,2266.0,384.0,,20879.0,460.0,1769.0,470.0,4615.0,,537.0,121038.0,,,,1749.0,394.0,3139.0,3173.0,,,1382.0,5959.0,,,,,,955.0,,,,942.0,,,,
2019-12-30,445.0,,,,,,525.0,760.0,,,858.0,,,2094.0,,408.0,,759.0,459.0,2052.0,,,,88535.0,74343.0,180260.0,977.0,23784.0,,5316.0,,2193.0,594.0,1010.0,,,,748.0,,,445.0,519.0,,2499.0,4916.0,,4413.0,,,4152.0,554.0,6981.0,3877.0,1486.0,547.0,,,,,1514.0,,520.0,,,,,1182.0,,91474.0,,,7992.0,1488.0,81972.0,,,6811.0,843.0,,,763.0,210252.0,257839.0,,1957.0,,1827.0,17822.0,,,22560.0,996.0,895.0,434.0,,,,7536.0,,,2408.0,,5905.0,,,463.0,,,,,,,,,,,7309.0,627.0,4479.0,9421.0,405.0,,,,,,130265.0,521.0,2180.0,1552.0,,10276.0,,,,3917.0,,445.0,,1626.0,,,299492.0,556.0,6448.0,,,444.0,,581.0,,1154.0,80085.0,18460.0,8605.0,,,,578.0,479.0,,28479.0,1662.0,53355.0,,1213.0,2078.0,,,1889.0,417.0,,19754.0,632.0,2013.0,411.0,4098.0,,635.0,111965.0,,,,1418.0,560.0,3429.0,3240.0,,,607.0,5711.0,,398.0,,,,946.0,,,,1024.0,,,,
2020-03-30,,,,,,,720.0,1031.0,,,,,,1730.0,,387.0,,643.0,390.0,1948.0,,,,89281.0,70656.0,176630.0,819.0,22050.0,,5742.0,,2426.0,,778.0,,,343.0,520.0,,,348.0,557.0,,3102.0,4680.0,,3962.0,,,4517.0,568.0,6455.0,3340.0,1529.0,836.0,,,,,1772.0,,453.0,,,412.0,,571.0,,95420.0,,,7876.0,1518.0,80391.0,,,6834.0,751.0,,,582.0,218616.0,251152.0,,2430.0,,2148.0,18257.0,,,24443.0,,1646.0,443.0,,,,9122.0,,,2836.0,,5346.0,,,476.0,,,,,,,,,,474.0,7825.0,708.0,4855.0,9237.0,,,,,,,128161.0,392.0,2410.0,1354.0,,11865.0,,,,3703.0,,529.0,,1815.0,,,308407.0,504.0,5661.0,,,1121.0,,576.0,,1132.0,82120.0,19586.0,10240.0,,,,,545.0,,30362.0,2085.0,54274.0,,1424.0,2239.0,399.0,,1836.0,399.0,,19184.0,860.0,1712.0,373.0,3697.0,,548.0,116985.0,,396.0,,858.0,779.0,3988.0,3335.0,,,524.0,4813.0,,,,,,974.0,,,,1009.0,,,441.0,729.0
2020-06-30,455.0,,,,,,735.0,1252.0,,,,,,2517.0,,469.0,,666.0,462.0,2046.0,,,,97213.0,72874.0,197267.0,721.0,25057.0,,6828.0,474.0,2278.0,519.0,1064.0,,,,742.0,,,,480.0,,2085.0,6168.0,,3994.0,,,4988.0,453.0,7238.0,3343.0,1663.0,761.0,,,,,1575.0,,475.0,,,457.0,,494.0,,97326.0,,,9070.0,1481.0,82486.0,,,7586.0,936.0,,,674.0,228402.0,263545.0,,2163.0,,2148.0,20540.0,,,25868.0,,3524.0,700.0,,,,9880.0,,419.0,2640.0,,5354.0,,,687.0,,,,,,,,,,602.0,7794.0,730.0,4357.0,10735.0,,,,,,,130982.0,544.0,1876.0,2072.0,921.0,12726.0,,,,3485.0,,,,1633.0,,,322144.0,604.0,5959.0,,,637.0,752.0,460.0,,1188.0,77761.0,20183.0,11551.0,,,,411.0,,,28851.0,2230.0,58870.0,,1773.0,2029.0,,657.0,1452.0,,,21499.0,1005.0,1079.0,,3122.0,,762.0,126195.0,,,,1101.0,907.0,4036.0,3471.0,,,1230.0,5704.0,,477.0,,,,1282.0,,,,1134.0,,,,744.0
2020-09-30,836.0,,,,,,582.0,1120.0,,,,,,1926.0,,,,510.0,485.0,1570.0,,,,77744.0,60513.0,162365.0,476.0,19683.0,,5762.0,525.0,1840.0,426.0,811.0,,,,372.0,,,,408.0,,2489.0,5187.0,,3586.0,,,3580.0,,5332.0,2721.0,986.0,515.0,,,,,1645.0,,,,,491.0,,576.0,,86551.0,,,7420.0,1337.0,68825.0,,,6398.0,531.0,,,432.0,207867.0,220332.0,,2036.0,,1747.0,19153.0,,,23305.0,,5477.0,714.0,,,321.0,8120.0,,,1951.0,,5181.0,,,444.0,,,,,,,,,,317.0,6869.0,551.0,3692.0,8217.0,,,,,,,109826.0,344.0,1919.0,873.0,374.0,9080.0,,,425.0,3352.0,,,,1441.0,600.0,,274521.0,577.0,5019.0,,,469.0,327.0,491.0,,1698.0,66499.0,15956.0,9821.0,,,,,346.0,,24274.0,1841.0,46933.0,,1298.0,2225.0,,384.0,1394.0,333.0,,17222.0,1051.0,606.0,,3091.0,,564.0,117288.0,,,,605.0,966.0,3237.0,2407.0,,,1024.0,3192.0,,363.0,,,,795.0,,,,1002.0,,,418.0,
2020-12-30,,,,,,,858.0,2474.0,,,,,,2031.0,,304.0,,426.0,333.0,1438.0,,,,83192.0,60150.0,167476.0,517.0,16235.0,,5672.0,571.0,2231.0,551.0,654.0,,,321.0,385.0,,,667.0,541.0,,1527.0,6093.0,,3500.0,,,3234.0,,5088.0,3330.0,1958.0,365.0,,600.0,,,1169.0,,,,,,,598.0,,76930.0,,,7057.0,1275.0,65412.0,,,6768.0,455.0,,,1318.0,191172.0,205999.0,,2177.0,,1363.0,15713.0,,,22097.0,,5606.0,565.0,,,,9966.0,,,2151.0,,5709.0,,,379.0,,,,,,,,,,424.0,8703.0,707.0,4226.0,8186.0,,,,,,,119433.0,,1696.0,983.0,,9692.0,,,321.0,2725.0,,368.0,,1380.0,,419.0,261264.0,531.0,4621.0,,,524.0,369.0,556.0,,1696.0,65386.0,16918.0,9084.0,,,,,669.0,,25454.0,734.0,46397.0,,1319.0,2511.0,,326.0,1539.0,,,16249.0,1076.0,681.0,358.0,3175.0,,495.0,107915.0,,,,1554.0,800.0,3172.0,2276.0,,,616.0,3204.0,,1010.0,,,,942.0,,,,1376.0,,,437.0,
2021-03-30,,,,,,,709.0,2101.0,,,,,,1751.0,,,,310.0,450.0,1353.0,,,,78870.0,54644.0,157597.0,451.0,13314.0,,4927.0,573.0,2403.0,409.0,604.0,,,424.0,470.0,,,375.0,545.0,,1870.0,6175.0,,3376.0,,,2961.0,,5009.0,3953.0,1243.0,402.0,,449.0,,,1422.0,,398.0,,,462.0,,713.0,,73530.0,,,6659.0,1321.0,63075.0,,,5609.0,509.0,,,764.0,180575.0,195536.0,,1890.0,,1751.0,14072.0,,,20278.0,,7066.0,298.0,,,,8496.0,,,1559.0,,4463.0,,,405.0,,,,,,,,,,419.0,6691.0,588.0,3219.0,8134.0,,,,,,,104579.0,,1832.0,973.0,,9810.0,,,330.0,2953.0,,389.0,,1248.0,,396.0,255988.0,460.0,4256.0,,,414.0,303.0,593.0,,1486.0,66038.0,13791.0,7566.0,,,,,377.0,,22457.0,915.0,45091.0,,1263.0,1789.0,,315.0,1401.0,,,13682.0,1355.0,450.0,322.0,2964.0,,649.0,108753.0,,,,798.0,642.0,3227.0,1947.0,,,1865.0,2936.0,,596.0,,,,964.0,,,,1057.0,,,,
2021-06-30,,,,,,,414.0,2478.0,,,,,,1565.0,,,,,575.0,1368.0,,,,67489.0,45684.0,143799.0,292.0,11593.0,,3991.0,526.0,1403.0,342.0,462.0,,,483.0,273.0,,,,254.0,,2097.0,5415.0,,3146.0,,,3044.0,,4304.0,3213.0,996.0,555.0,,,,295.0,1116.0,,704.0,,,459.0,,1051.0,,67302.0,,,5142.0,1199.0,56105.0,,,4678.0,441.0,,,955.0,165483.0,174077.0,,1501.0,,1605.0,12168.0,,,19880.0,,5847.0,241.0,,,,7100.0,,260.0,1755.0,,3473.0,,,505.0,,,,,,,276.0,,,345.0,6437.0,454.0,3870.0,6204.0,,,,,,,89919.0,,1698.0,1183.0,,7095.0,,,,1898.0,,329.0,,1236.0,,,225866.0,541.0,4234.0,,,387.0,286.0,514.0,,1362.0,55669.0,11814.0,7500.0,,,,,267.0,,22018.0,776.0,35809.0,,1208.0,2204.0,,286.0,1561.0,,,11393.0,1084.0,395.0,367.0,2469.0,,571.0,106837.0,,,,913.0,521.0,2490.0,1206.0,,,1829.0,3097.0,,512.0,,,,702.0,,,268.0,1074.0,,,,277.0
2021-09-30,,,,,,,530.0,1910.0,,,,,,1858.0,,,,360.0,588.0,1184.0,,,,60781.0,43649.0,130094.0,353.0,10370.0,,3093.0,600.0,1133.0,255.0,318.0,,,456.0,220.0,,,,,,2272.0,4222.0,,2464.0,,,2696.0,,3896.0,2881.0,1384.0,313.0,,,,238.0,1271.0,,,,,375.0,,566.0,,62117.0,,,5355.0,967.0,49398.0,,,4101.0,325.0,,,711.0,146936.0,153384.0,,1339.0,,1601.0,11259.0,,,17619.0,,6930.0,464.0,,,268.0,5885.0,,293.0,1351.0,,2554.0,,,341.0,,,,,,,238.0,,,241.0,6891.0,480.0,3549.0,4543.0,,,,,222.0,,85160.0,,1560.0,713.0,,7948.0,,,,1741.0,,389.0,,1119.0,,,208073.0,326.0,3157.0,,,336.0,248.0,354.0,,1428.0,49657.0,10535.0,6500.0,,,,,237.0,,18270.0,487.0,36451.0,,1445.0,2251.0,,223.0,1125.0,,,11495.0,967.0,395.0,284.0,2388.0,,371.0,96136.0,,,,1357.0,667.0,2821.0,1100.0,,,858.0,3624.0,,761.0,,,,680.0,,,253.0,833.0,,,,
2021-12-30,,,,,,,423.0,2121.0,,,,,,1659.0,,,,329.0,,1010.0,,,,54138.0,37706.0,105442.0,243.0,8466.0,,2232.0,676.0,781.0,188.0,245.0,,,252.0,,,,224.0,150.0,,1910.0,2886.0,,1805.0,,,2141.0,,2774.0,2759.0,954.0,177.0,,362.0,,335.0,581.0,,,,,224.0,,325.0,,50831.0,,,4639.0,872.0,40152.0,,,3883.0,307.0,,,695.0,126534.0,119105.0,,1043.0,,842.0,8892.0,,,14035.0,,6681.0,297.0,,,,4858.0,,221.0,1247.0,,2142.0,,,,,,,,,,,,,151.0,8243.0,452.0,3384.0,3826.0,,,,,,,75071.0,370.0,1211.0,739.0,,6213.0,,,,1378.0,,337.0,,867.0,,,172010.0,287.0,2293.0,,,354.0,203.0,,,944.0,40002.0,8871.0,5470.0,,,,249.0,,174.0,16008.0,505.0,29219.0,,982.0,2136.0,,216.0,1046.0,162.0,,9942.0,940.0,405.0,172.0,1614.0,,333.0,75381.0,,,,1223.0,524.0,2320.0,866.0,,,758.0,1866.0,,542.0,,,,465.0,,,208.0,431.0,,,,221.0
2022-03-30,,,,,,,321.0,1181.0,,,,,,1415.0,,,,351.0,,1357.0,,,,63471.0,44452.0,128129.0,404.0,8431.0,,2780.0,944.0,1030.0,,486.0,,,282.0,,,235.0,435.0,,,1546.0,3821.0,,2026.0,,,2322.0,,3497.0,2695.0,936.0,335.0,,928.0,,,780.0,,333.0,,,358.0,,320.0,,67627.0,,,4857.0,2252.0,44520.0,,,3672.0,261.0,,,622.0,152891.0,145810.0,,1785.0,,1545.0,10881.0,,,17879.0,,9586.0,461.0,,,,7295.0,,385.0,1410.0,,2598.0,,,,,,,,,,,,,244.0,8030.0,838.0,4022.0,4602.0,,,,,315.0,,91618.0,385.0,1708.0,1216.0,,8499.0,,,,1957.0,,336.0,,1421.0,,272.0,206452.0,317.0,2654.0,,,469.0,248.0,228.0,,1053.0,51118.0,11391.0,7449.0,,,,,258.0,224.0,18431.0,1444.0,34192.0,,907.0,2387.0,,,1363.0,,,11499.0,1578.0,437.0,324.0,2114.0,,471.0,95695.0,,,,1416.0,590.0,2789.0,833.0,,,738.0,2943.0,,413.0,,,,581.0,,,279.0,559.0,,,,218.0
2022-06-30,,,,,,,248.0,2878.0,,,,,,1688.0,,,,394.0,233.0,926.0,,,,55320.0,40765.0,113470.0,239.0,7123.0,,2675.0,899.0,994.0,448.0,289.0,,,370.0,,,,,180.0,,1565.0,4681.0,,1700.0,,,1844.0,,3323.0,2348.0,1421.0,398.0,,179.0,,,625.0,,187.0,,,273.0,,408.0,,64601.0,,,4379.0,1763.0,38392.0,,,3708.0,294.0,,,829.0,133248.0,127526.0,,1484.0,228.0,1722.0,10659.0,,,18031.0,,7574.0,257.0,,,,8118.0,,,1221.0,,2820.0,,,395.0,,,,,,,204.0,,,,7701.0,665.0,2918.0,4750.0,,,,,344.0,,76151.0,,1277.0,1112.0,,7581.0,,,,1964.0,,379.0,,876.0,,,180871.0,346.0,2319.0,,,413.0,313.0,193.0,,872.0,45975.0,14532.0,5895.0,,,,,,,16997.0,1295.0,30795.0,,1129.0,2499.0,,,1137.0,234.0,,11074.0,1454.0,234.0,196.0,1641.0,,308.0,93782.0,,,258.0,708.0,545.0,2585.0,745.0,,,847.0,2463.0,,730.0,,,,411.0,,,240.0,646.0,,,225.0,
2022-09-30,,,,,,,386.0,2138.0,,,,,,1745.0,,,,339.0,288.0,720.0,340.0,,,53343.0,39566.0,115785.0,294.0,6541.0,,1727.0,923.0,1280.0,276.0,291.0,,,,,,265.0,,382.0,,2847.0,4141.0,,1680.0,,,2104.0,,3050.0,2132.0,1492.0,,,492.0,,310.0,606.0,,324.0,,,225.0,,701.0,,70384.0,,,5794.0,2302.0,39503.0,,,3681.0,,,,915.0,129567.0,121257.0,,1246.0,203.0,1658.0,10866.0,,,16061.0,,8488.0,267.0,,,,7767.0,,209.0,1356.0,,2728.0,,,,,,,,,,260.0,,,,10767.0,444.0,2540.0,4206.0,,,,,,,74729.0,,1374.0,827.0,,7719.0,,,,2094.0,,211.0,,943.0,,,187281.0,254.0,2262.0,,,,715.0,,,1044.0,45862.0,20719.0,6587.0,,,,240.0,,,19005.0,1581.0,33716.0,,1353.0,2040.0,876.0,272.0,1078.0,,,10677.0,1344.0,218.0,208.0,1719.0,,335.0,92750.0,,,359.0,1905.0,506.0,3237.0,851.0,,,932.0,2835.0,,829.0,,,,448.0,,,268.0,568.0,,,374.0,237.0
2022-12-30,,,,,,,302.0,1898.0,,,,,,1439.0,,184.0,,296.0,,922.0,357.0,,,52097.0,38473.0,109861.0,198.0,9373.0,,1918.0,1395.0,897.0,312.0,219.0,,,170.0,,,,210.0,227.0,,2735.0,4514.0,,1736.0,,,2308.0,,2710.0,2181.0,927.0,347.0,,,,,632.0,,439.0,,,239.0,,491.0,,67577.0,,,6253.0,2618.0,36778.0,,,3028.0,175.0,,,434.0,130785.0,121411.0,,1327.0,198.0,1470.0,10107.0,,,14280.0,,5787.0,245.0,,,,7368.0,,168.0,1213.0,247.0,2645.0,,,209.0,,,,,,,,,,,8457.0,568.0,2922.0,3406.0,,,,,,,80440.0,,1243.0,678.0,,7341.0,,,,2114.0,,,169.0,596.0,,,181620.0,215.0,2409.0,,,247.0,298.0,247.0,,798.0,47066.0,15295.0,6139.0,,,,250.0,,,17196.0,1329.0,33207.0,,964.0,2485.0,371.0,,1003.0,,,10027.0,1320.0,269.0,195.0,1676.0,,286.0,90114.0,,,298.0,1465.0,421.0,3313.0,500.0,,,894.0,2225.0,,717.0,,,,361.0,,,,350.0,,,,
2023-03-30,,,251.0,,,,258.0,2465.0,,,,,,1552.0,,,,251.0,,882.0,,,,54887.0,38342.0,115711.0,236.0,9947.0,,2135.0,1008.0,980.0,275.0,236.0,,,290.0,,,,243.0,257.0,,1494.0,4730.0,,1662.0,,,2749.0,,2995.0,2144.0,1222.0,427.0,,630.0,,,633.0,,258.0,,,350.0,,796.0,,79642.0,,,6456.0,2706.0,41091.0,,,4476.0,562.0,,,467.0,139089.0,125166.0,,1641.0,,1922.0,10242.0,,,16030.0,,3437.0,232.0,,,,7193.0,,,1254.0,236.0,2735.0,,256.0,358.0,,,,,,,,,,207.0,8225.0,568.0,3047.0,3830.0,,,,,,,84499.0,,1129.0,921.0,,7267.0,,,,1985.0,,229.0,,635.0,,,192905.0,323.0,2396.0,,,561.0,330.0,,,1016.0,53456.0,16518.0,5198.0,,,,283.0,,,17808.0,1350.0,32879.0,,1421.0,2518.0,535.0,257.0,1081.0,,,9993.0,686.0,317.0,233.0,1615.0,,385.0,92544.0,,,365.0,1590.0,628.0,2561.0,881.0,,,756.0,2322.0,,556.0,,,,403.0,,,,384.0,,,,
2023-06-30,,,156.0,,,,281.0,2947.0,,,,,,1688.0,,,,347.0,,877.0,,,,49820.0,34064.0,106745.0,219.0,7801.0,,1706.0,981.0,860.0,357.0,283.0,,,366.0,,,,167.0,183.0,,1581.0,4563.0,,1518.0,,,2241.0,,2335.0,1969.0,1060.0,460.0,,361.0,,,1075.0,,,,,247.0,,495.0,,73405.0,,,5728.0,2805.0,35727.0,384.0,,3424.0,303.0,,,748.0,124892.0,113356.0,,1043.0,,1159.0,9958.0,,,14819.0,,2676.0,461.0,,,,6892.0,,,1259.0,180.0,2517.0,,,372.0,,,,,,,,,,,9196.0,233.0,2872.0,2996.0,,,,,,,72935.0,,1085.0,665.0,,6250.0,,,,1631.0,,252.0,,403.0,,,175458.0,332.0,2134.0,,,422.0,276.0,245.0,,836.0,44765.0,14955.0,5003.0,,,,,,163.0,15239.0,1244.0,31807.0,,1180.0,1980.0,,236.0,810.0,,,8812.0,910.0,225.0,208.0,1465.0,,223.0,81670.0,,,278.0,710.0,367.0,2322.0,742.0,,,704.0,1534.0,,521.0,,,,518.0,154.0,,,368.0,,,,278.0
2023-09-30,,,,,,,165.0,2543.0,,,,,,1737.0,,,,304.0,,748.0,,,,51065.0,35410.0,103788.0,169.0,7974.0,,1666.0,738.0,769.0,293.0,363.0,,,298.0,,,178.0,168.0,,,1352.0,4028.0,,1430.0,,,2333.0,,2955.0,1847.0,815.0,,,746.0,,239.0,506.0,,171.0,,,184.0,,492.0,,73644.0,,,5072.0,2585.0,34548.0,306.0,199.0,3167.0,247.0,,,360.0,120214.0,118611.0,,1092.0,,1472.0,7846.0,,,14289.0,,175.0,212.0,,,,6487.0,,,1215.0,,2966.0,,,218.0,,,,,,,,,,227.0,10414.0,,2605.0,2691.0,,,,,,,73820.0,,1653.0,709.0,,6074.0,,,,1056.0,,204.0,169.0,357.0,,,179144.0,194.0,2201.0,,,539.0,511.0,,,1019.0,46884.0,16942.0,5142.0,,,,257.0,,,16099.0,1599.0,30038.0,,1270.0,2711.0,,499.0,1295.0,,,7820.0,715.0,254.0,205.0,1357.0,,385.0,76639.0,,,258.0,926.0,385.0,2978.0,886.0,,,560.0,1455.0,,576.0,,,,337.0,261.0,,,211.0,,,,235.0
