date,Afghanistan,Albania,Algeria,American Samoa,Andorra,Angola,Antigua and Barbuda,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,"Bahamas, The",Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia,Bosnia and Herzegovina,Botswana,Brazil,British Virgin Islands,Brunei Darussalam,Bulgaria,Burkina Faso,Burundi,Cabo Verde,Cambodia,Cameroon,Canada,Cayman Islands,Central African Republic,Chad,Chile,China,Colombia,Comoros,"Congo, Dem. Rep.","Congo, Rep.",Costa Rica,Cote d'Ivoire,Croatia,Cuba,Curacao,Cyprus,Czech Republic,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,"Egypt, Arab Rep.",El Salvador,Equatorial Guinea,Eritrea,Estonia,Eswatini,Ethiopia,Faroe Islands,Fiji,Finland,France,French Polynesia,Gabon,"Gambia, The",Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guam,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,Honduras,"Hong Kong SAR, China",Hungary,Iceland,India,Indonesia,"Iran, Islamic Rep.",Iraq,Ireland,Isle of Man,Israel,Italy,Jamaica,Japan,Jordan,Kazakhstan,Kenya,Kiribati,"Korea, Dem. Peopleâ€™s Rep.","Korea, Rep.",Kuwait,Kyrgyz Republic,Lao PDR,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Luxembourg,"Macao SAR, China",Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall Islands,Mauritania,Mauritius,Mexico,"Micronesia, Fed. Sts.",Moldova,Monaco,Mongolia,Montenegro,Morocco,Mozambique,Myanmar,Namibia,Nauru,Nepal,Netherlands,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,North Macedonia,Northern Mariana Islands,Norway,Oman,Pakistan,Palau,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Puerto Rico,Qatar,Romania,Russian Federation,Rwanda,Samoa,San Marino,Sao Tome and Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Sint Maarten (Dutch part),Slovak Republic,Slovenia,Solomon Islands,Somalia,South Africa,South Sudan,Spain,Sri Lanka,St. Kitts and Nevis,St. Lucia,St. Martin (French part),St. Vincent and the Grenadines,Sudan,Suriname,Sweden,Switzerland,Syrian Arab Republic,Tajikistan,Tanzania,Thailand,Timor-Leste,Togo,Tonga,Trinidad and Tobago,Tunisia,Turkey,Turkmenistan,Turks and Caicos Islands,Tuvalu,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,Uruguay,Uzbekistan,Vanuatu,"Venezuela, RB",Vietnam,Virgin Islands (U.S.),West Bank and Gaza,"Yemen, Rep.",Zambia,Zimbabwe
1988-01-01,11.62,3.14,24.44,0.04,0.05,11.07,0.06,31.67,3.5,0.06,16.53,7.59,7.01,0.25,0.47,98.19,0.26,10.14,9.9,0.18,4.67,0.06,0.51,6.58,4.51,1.2,143.63,0.02,0.24,8.98,8.36,5.17,0.33,8.44,11.08,26.79,0.02,2.69,5.59,12.85,1101.63,31.82,0.39,32.44,2.23,2.96,11.09,4.76,10.4,0.15,0.74,10.36,5.13,0.53,0.07,6.86,9.76,53.4,5.13,0.39,2.19,1.56,0.77,44.76,0.05,0.72,4.95,57.63,0.19,0.9,0.87,4.79,78.14,13.95,0.03,10.04,0.05,0.1,0.12,8.84,5.98,0.93,0.75,6.76,4.68,5.63,10.6,0.25,837.47,174.98,53.08,16.61,3.52,0.07,4.44,56.63,2.39,122.61,3.26,16.21,22.15,0.07,19.71,42.03,2.03,4.22,4.02,2.65,2.68,1.63,2.13,4.22,0.03,3.66,0.37,0.32,10.95,8.64,17.02,0.21,8.17,0.35,0.04,1.93,1.04,80.79,0.09,2.94,0.03,2.09,0.61,23.9,12.76,40.09,1.34,0.01,18.02,14.76,0.16,3.28,4.0,7.55,90.4,2.0,0.04,4.21,1.68,101.39,0.01,2.37,4.4,4.0,21.15,58.8,37.82,10.02,3.47,0.44,23.06,146.86,7.09,0.16,0.02,0.11,15.07,7.09,,0.07,4.16,2.85,,5.25,2.0,0.29,7.01,35.1,5.49,38.77,16.88,0.04,0.13,0.02,0.11,18.87,0.39,8.44,6.59,11.72,5.0,23.67,54.89,0.7,3.58,0.09,1.2,7.88,52.05,3.49,0.01,0.01,16.18,51.52,1.63,56.93,244.5,3.07,19.44,0.14,18.7,65.12,0.1,,10.73,7.6,9.85
1989-01-01,11.87,3.23,25.11,0.05,0.05,11.45,0.06,32.15,3.54,0.06,16.81,7.62,7.13,0.25,0.48,100.7,0.26,10.17,9.94,0.18,4.82,0.06,0.52,6.72,4.51,1.24,146.33,0.02,0.25,8.88,8.58,5.31,0.33,8.69,11.43,27.28,0.02,2.75,5.77,13.06,1118.65,32.46,0.4,33.46,2.29,3.04,11.5,4.77,10.5,0.15,0.75,10.36,5.13,0.56,0.07,7.0,9.99,54.79,5.2,0.41,2.23,1.57,0.8,46.27,0.05,0.72,4.96,57.94,0.2,0.92,0.92,4.8,78.75,14.35,0.03,10.09,0.06,0.1,0.13,9.05,6.17,0.95,0.75,6.9,4.81,5.69,10.48,0.25,855.33,178.21,54.82,16.99,3.51,0.07,4.52,56.67,2.4,123.12,3.4,16.25,22.94,0.07,19.99,42.45,2.09,4.31,4.14,2.67,2.73,1.67,2.11,4.33,0.03,3.68,0.38,0.33,11.27,9.08,17.53,0.22,8.3,0.35,0.05,1.98,1.05,82.37,0.09,2.96,0.03,2.14,0.61,24.36,12.81,40.73,1.39,0.01,18.45,14.85,0.17,3.3,4.08,7.78,92.79,2.0,0.04,4.23,1.74,104.51,0.01,2.42,4.51,4.11,21.61,60.34,37.96,10.01,3.51,0.46,23.16,147.72,7.28,0.16,0.02,0.12,15.67,7.3,,0.07,4.25,2.93,,5.28,2.0,0.3,7.13,35.93,5.51,38.83,17.11,0.04,0.14,0.03,0.11,19.48,0.4,8.49,6.65,12.08,5.15,24.41,55.77,0.72,3.68,0.09,1.21,8.06,52.99,3.59,0.01,0.01,16.76,51.77,1.73,57.08,246.82,3.09,19.92,0.14,19.17,66.55,0.1,,11.19,7.82,10.15
1990-01-01,12.41,3.29,25.76,0.05,0.05,11.85,0.06,32.62,3.54,0.06,17.07,7.68,7.16,0.26,0.5,103.17,0.26,10.19,9.97,0.19,4.98,0.06,0.53,6.86,4.46,1.29,149.0,0.02,0.26,8.72,8.81,5.44,0.34,8.98,11.78,27.69,0.03,2.81,5.96,13.27,1135.18,33.1,0.41,34.61,2.36,3.12,11.92,4.78,10.6,0.15,0.77,10.33,5.14,0.59,0.07,7.13,10.23,56.13,5.27,0.42,2.26,1.57,0.82,47.89,0.05,0.73,4.99,58.24,0.2,0.95,0.96,4.8,79.43,14.77,0.03,10.2,0.06,0.1,0.13,9.26,6.35,0.98,0.74,7.04,4.96,5.7,10.37,0.25,873.28,181.41,56.37,17.42,3.51,0.07,4.66,56.72,2.42,123.54,3.57,16.35,23.72,0.07,20.29,42.87,2.1,4.39,4.26,2.66,2.8,1.7,2.08,4.44,0.03,3.7,0.38,0.34,11.6,9.4,18.03,0.22,8.45,0.35,0.05,2.03,1.06,83.94,0.1,2.97,0.03,2.18,0.61,24.81,12.99,41.34,1.43,0.01,18.91,14.95,0.17,3.33,4.17,8.03,95.21,2.0,0.05,4.24,1.81,107.65,0.02,2.47,4.62,4.22,22.07,61.9,38.11,9.98,3.54,0.48,23.2,148.29,7.29,0.16,0.02,0.12,16.23,7.53,7.59,0.07,4.32,3.05,,5.3,2.0,0.31,7.23,36.8,5.49,38.87,17.33,0.04,0.14,0.03,0.11,20.15,0.41,8.56,6.72,12.45,5.28,25.2,56.56,0.74,3.77,0.1,1.22,8.24,53.92,3.68,0.01,0.01,17.35,51.89,1.83,57.25,249.62,3.11,20.51,0.15,19.63,67.99,0.1,1.98,11.71,8.04,10.43
1991-01-01,13.3,3.27,26.4,0.05,0.06,12.25,0.06,33.08,3.51,0.06,17.28,7.75,7.27,0.26,0.51,105.6,0.26,10.19,10.0,0.19,5.15,0.06,0.53,7.01,4.37,1.33,151.65,0.02,0.27,8.63,9.05,5.56,0.35,9.29,12.14,28.04,0.03,2.88,6.16,13.5,1150.78,33.76,0.42,35.91,2.42,3.2,12.36,4.69,10.67,0.14,0.78,10.31,5.15,0.61,0.07,7.27,10.47,57.42,5.34,0.43,2.27,1.56,0.85,49.61,0.05,0.74,5.01,58.56,0.2,0.98,0.99,4.84,80.01,15.21,0.03,10.32,0.06,0.1,0.13,9.48,6.53,1.0,0.74,7.18,5.1,5.75,10.37,0.26,891.27,184.59,57.68,17.89,3.53,0.07,4.95,56.76,2.44,123.92,3.76,16.45,24.52,0.07,20.61,43.3,2.03,4.46,4.38,2.65,2.92,1.74,2.04,4.54,0.03,3.7,0.39,0.35,11.94,9.6,18.52,0.23,8.64,0.36,0.05,2.09,1.07,85.51,0.1,2.98,0.03,2.22,0.61,25.26,13.33,41.89,1.48,0.01,19.41,15.07,0.18,3.5,4.27,8.29,97.67,1.99,0.05,4.26,1.89,110.78,0.02,2.52,4.73,4.33,22.52,63.45,38.25,9.96,3.56,0.49,23.0,148.62,7.08,0.16,0.02,0.12,16.77,7.76,7.6,0.07,4.35,3.14,,5.3,2.0,0.32,7.27,37.72,5.42,38.97,17.54,0.04,0.14,0.03,0.11,20.89,0.41,8.62,6.8,12.82,5.4,26.06,57.23,0.76,3.86,0.1,1.23,8.43,54.84,3.79,0.01,0.01,17.95,52.0,1.94,57.42,252.98,3.13,20.95,0.15,20.1,69.44,0.1,2.07,12.3,8.25,10.68
1992-01-01,14.49,3.25,27.03,0.05,0.06,12.66,0.06,33.53,3.44,0.07,17.5,7.84,7.38,0.27,0.52,107.98,0.26,10.22,10.05,0.19,5.33,0.06,0.53,7.16,4.23,1.36,154.26,0.02,0.27,8.54,9.3,5.69,0.36,9.62,12.5,28.37,0.03,2.96,6.36,13.72,1164.97,34.42,0.44,37.33,2.49,3.29,12.81,4.58,10.74,0.14,0.8,10.32,5.17,0.62,0.07,7.41,10.72,58.67,5.42,0.45,2.26,1.53,0.87,51.42,0.05,0.74,5.04,58.85,0.21,1.0,1.03,4.87,80.62,15.65,0.03,10.4,0.06,0.1,0.14,9.71,6.72,1.02,0.75,7.32,5.24,5.8,10.37,0.26,909.31,187.74,58.78,18.4,3.56,0.07,5.12,56.8,2.46,124.23,3.98,16.44,25.33,0.07,20.94,43.75,,4.52,4.5,2.61,3.08,1.78,2.0,4.65,0.03,3.7,0.39,0.36,12.3,9.69,19.0,0.24,8.85,0.37,0.05,2.14,1.08,87.08,0.1,2.98,0.03,2.24,0.61,25.71,13.81,42.4,1.52,0.01,19.94,15.18,0.18,3.53,4.36,8.57,100.16,1.99,0.05,4.29,1.98,113.91,0.02,2.58,4.84,4.45,22.97,65.02,38.36,9.95,3.59,0.5,22.79,148.69,6.7,0.17,0.02,0.12,17.28,7.99,7.65,0.07,4.35,3.23,,5.31,2.0,0.33,7.3,38.67,5.31,39.16,17.74,0.04,0.14,0.03,0.11,21.7,0.42,8.67,6.88,13.19,5.5,26.96,57.81,0.78,3.95,0.1,1.24,8.61,55.75,3.9,0.01,0.01,18.56,52.15,2.05,57.58,256.51,3.15,21.45,0.16,20.56,70.88,0.11,2.16,12.95,8.45,10.9
1993-01-01,15.82,3.23,27.64,0.05,0.06,13.08,0.07,33.97,3.36,0.07,17.67,7.91,7.5,0.27,0.54,110.35,0.26,10.24,10.08,0.2,5.52,0.06,0.53,7.31,4.08,1.4,156.85,0.02,0.28,8.47,9.55,5.8,0.37,9.97,12.86,28.68,0.03,3.05,6.56,13.94,1178.44,35.09,0.45,38.82,2.56,3.37,13.27,4.6,10.79,0.14,0.82,10.33,5.19,0.62,0.07,7.55,10.96,59.88,5.49,0.46,2.24,1.49,0.89,53.3,0.05,0.75,5.07,59.11,0.21,1.03,1.06,4.91,81.16,16.11,0.03,10.46,0.06,0.1,0.14,9.94,6.9,1.04,0.75,7.46,5.39,5.9,10.36,0.26,927.4,190.85,59.72,18.96,3.58,0.07,5.26,56.83,2.48,124.54,4.2,16.33,26.14,0.08,21.27,44.19,,4.52,4.62,2.56,3.25,1.82,1.98,4.76,0.03,3.68,0.4,0.37,12.68,9.71,19.48,0.24,9.09,0.37,0.05,2.2,1.1,88.63,0.1,2.97,0.03,2.26,0.61,26.16,14.37,42.89,1.56,0.01,20.49,15.29,0.18,3.57,4.46,8.86,102.7,1.98,0.05,4.31,2.07,117.09,0.02,2.63,4.95,4.56,23.41,66.59,38.46,9.96,3.62,0.5,22.76,148.52,6.26,0.17,0.03,0.13,17.76,8.23,7.7,0.07,4.33,3.31,,5.33,1.99,0.34,7.32,39.63,5.19,39.36,17.92,0.04,0.14,0.03,0.11,22.53,0.43,8.72,6.94,13.57,5.59,27.89,58.34,0.81,4.03,0.1,1.24,8.8,56.65,4.01,0.01,0.01,19.18,52.18,2.17,57.72,259.92,3.18,21.94,0.16,21.02,72.3,0.11,2.26,13.63,8.66,11.09
1994-01-01,17.08,3.21,28.21,0.05,0.06,13.5,0.07,34.4,3.28,0.08,17.86,7.94,7.6,0.28,0.55,112.74,0.26,10.23,10.12,0.2,5.71,0.06,0.53,7.47,3.94,1.43,159.43,0.02,0.29,8.44,9.82,5.9,0.38,10.32,13.23,29.0,0.03,3.14,6.78,14.17,1191.84,35.76,0.46,40.25,2.63,3.46,13.74,4.65,10.84,0.14,0.84,10.33,5.21,0.62,0.07,7.68,11.21,61.1,5.56,0.48,2.22,1.46,0.91,55.18,0.05,0.77,5.09,59.33,0.21,1.06,1.09,4.84,81.44,16.56,0.03,10.51,0.06,0.1,0.14,10.17,7.08,1.07,0.76,7.6,5.55,6.04,10.34,0.27,945.6,193.92,60.59,19.54,3.59,0.07,5.4,56.84,2.51,124.96,4.41,16.1,26.95,0.08,21.58,44.64,,4.52,4.74,2.52,3.4,1.86,1.99,4.85,0.03,3.66,0.4,0.38,13.07,9.75,19.98,0.25,9.33,0.37,0.05,2.26,1.11,90.16,0.11,2.96,0.03,2.28,0.61,26.58,14.95,43.38,1.59,0.01,21.04,15.38,0.19,3.62,4.56,9.17,105.29,1.98,0.05,4.34,2.15,120.36,0.02,2.68,5.07,4.67,23.85,68.18,38.54,9.99,3.65,0.51,22.73,148.34,5.94,0.17,0.03,0.13,18.21,8.46,7.73,0.07,4.31,3.42,,5.35,1.99,0.35,7.37,40.56,5.11,39.55,18.09,0.04,0.15,0.03,0.11,23.34,0.44,8.78,6.99,13.95,5.68,28.79,58.88,0.83,4.12,0.1,1.25,8.97,57.56,4.12,0.02,0.01,19.79,51.92,2.29,57.87,263.13,3.2,22.38,0.16,21.47,73.65,0.11,2.37,14.3,8.87,11.26
1995-01-01,18.11,3.19,28.76,0.05,0.06,13.95,0.07,34.83,3.22,0.08,18.07,7.95,7.68,0.28,0.56,115.17,0.27,10.19,10.14,0.21,5.91,0.06,0.53,7.62,3.83,1.47,162.02,0.02,0.3,8.41,10.09,5.99,0.39,10.66,13.6,29.3,0.03,3.22,7.01,14.38,1204.86,36.42,0.48,41.58,2.71,3.55,14.2,4.62,10.89,0.15,0.86,10.33,5.23,0.63,0.07,7.82,11.46,62.33,5.63,0.5,2.2,1.44,0.93,57.05,0.05,0.78,5.11,59.54,0.22,1.08,1.13,4.66,81.68,17.01,0.03,10.56,0.06,0.1,0.15,10.41,7.27,1.09,0.76,7.74,5.71,6.16,10.33,0.27,963.92,196.93,61.44,20.15,3.61,0.07,5.54,56.84,2.53,125.44,4.59,15.82,27.77,0.08,21.86,45.09,1.61,4.56,4.85,2.49,3.53,1.9,2.04,4.95,0.03,3.63,0.41,0.39,13.48,9.84,20.49,0.25,9.59,0.38,0.05,2.31,1.12,91.66,0.11,2.95,0.03,2.3,0.61,26.99,15.48,43.9,1.63,0.01,21.58,15.46,0.19,3.67,4.65,9.49,107.95,1.98,0.05,4.36,2.2,123.78,0.02,2.74,5.19,4.78,24.3,69.78,38.59,10.03,3.68,0.51,22.68,148.38,5.84,0.17,0.03,0.13,18.64,8.69,7.63,0.08,4.3,3.52,,5.36,1.99,0.36,7.49,41.44,5.12,39.72,18.24,0.04,0.15,0.03,0.11,24.09,0.44,8.83,7.04,14.35,5.76,29.65,59.47,0.84,4.23,0.1,1.25,9.13,58.49,4.21,0.02,0.01,20.41,51.51,2.42,58.02,266.28,3.22,22.78,0.17,21.93,74.91,0.11,2.47,14.91,9.1,11.41
1996-01-01,18.85,3.17,29.27,0.05,0.06,14.4,0.07,35.25,3.17,0.08,18.31,7.96,7.76,0.28,0.58,117.65,0.27,10.16,10.16,0.21,6.09,0.06,0.54,7.78,3.76,1.5,164.61,0.02,0.3,8.36,10.37,6.06,0.4,10.98,13.97,29.61,0.03,3.31,7.25,14.59,1217.55,37.08,0.49,42.76,2.79,3.63,14.67,4.56,10.94,0.15,0.87,10.32,5.26,0.64,0.07,7.95,11.7,63.6,5.69,0.52,2.2,1.42,0.95,58.88,0.05,0.78,5.12,59.75,0.22,1.11,1.16,4.49,81.91,17.46,0.03,10.61,0.06,0.1,0.15,10.65,7.46,1.11,0.76,7.89,5.87,6.44,10.31,0.27,982.37,199.9,62.29,20.78,3.64,0.07,5.69,56.86,2.56,125.76,4.73,15.58,28.59,0.08,22.11,45.52,1.63,4.63,4.95,2.46,3.61,1.93,2.16,5.04,0.03,3.6,0.41,0.39,13.9,10.02,21.02,0.26,9.84,0.38,0.05,2.37,1.13,93.15,0.11,2.95,0.03,2.32,0.61,27.38,15.96,44.45,1.66,0.01,22.09,15.53,0.2,3.73,4.74,9.83,110.67,1.99,0.05,4.38,2.24,127.35,0.02,2.8,5.31,4.89,24.75,71.4,38.62,10.06,3.72,0.52,22.62,148.16,6.01,0.17,0.03,0.13,19.03,8.91,7.62,0.08,4.31,3.67,,5.37,1.99,0.37,7.68,42.24,5.22,39.89,18.37,0.04,0.15,0.03,0.11,24.78,0.45,8.84,7.07,14.75,5.85,30.44,60.13,0.86,4.35,0.1,1.26,9.27,59.42,4.29,0.02,0.01,21.03,51.06,2.54,58.17,269.39,3.25,23.22,0.17,22.39,76.07,0.11,2.59,15.47,9.34,11.54
1997-01-01,19.36,3.15,29.74,0.06,0.06,14.87,0.07,35.66,3.13,0.09,18.52,7.97,7.84,0.29,0.59,120.16,0.27,10.12,10.18,0.22,6.28,0.06,0.55,7.94,3.74,1.54,167.21,0.02,0.31,8.31,10.67,6.12,0.4,11.3,14.34,29.91,0.04,3.39,7.5,14.79,1230.08,37.72,0.5,43.83,2.87,3.72,15.13,4.53,10.99,0.15,0.89,10.3,5.28,0.66,0.07,8.08,11.95,64.89,5.75,0.54,2.2,1.4,0.96,60.7,0.05,0.79,5.14,59.96,0.23,1.14,1.2,4.35,82.03,17.91,0.03,10.66,0.06,0.1,0.15,10.89,7.66,1.13,0.76,8.03,6.05,6.49,10.29,0.27,1000.9,202.83,63.14,21.44,3.67,0.07,5.84,56.89,2.58,126.06,4.85,15.33,29.42,0.08,22.34,45.95,1.71,4.7,5.05,2.43,3.66,1.97,2.33,5.12,0.03,3.58,0.42,0.4,14.35,10.26,21.56,0.26,10.09,0.38,0.05,2.43,1.15,94.61,0.11,2.94,0.03,2.34,0.61,27.75,16.4,45.03,1.7,0.01,22.58,15.61,0.2,3.78,4.83,10.18,113.46,2.0,0.05,4.41,2.25,131.06,0.02,2.85,5.45,5.0,25.21,73.03,38.65,10.11,3.76,0.54,22.55,147.92,6.42,0.17,0.03,0.14,19.41,9.13,7.6,0.08,4.34,3.8,,5.38,1.99,0.38,7.94,42.99,5.41,40.06,18.47,0.04,0.15,0.03,0.11,25.41,0.45,8.85,7.09,15.18,5.94,31.19,60.85,0.86,4.49,0.1,1.26,9.4,60.37,4.36,0.02,0.01,21.66,50.59,2.67,58.32,272.66,3.27,23.67,0.17,22.84,77.13,0.11,2.71,15.98,9.6,11.65
1998-01-01,19.74,3.13,30.19,0.06,0.06,15.36,0.07,36.06,3.11,0.09,18.71,7.98,7.91,0.29,0.61,122.68,0.27,10.07,10.2,0.23,6.47,0.06,0.56,8.1,3.73,1.58,169.79,0.02,0.32,8.26,10.97,6.19,0.41,11.6,14.72,30.16,0.04,3.48,7.77,14.98,1241.94,38.36,0.52,44.85,2.95,3.8,15.59,4.53,11.04,0.14,0.91,10.29,5.3,0.68,0.07,8.21,12.2,66.2,5.8,0.56,2.21,1.39,0.98,62.51,0.05,0.8,5.15,60.19,0.23,1.17,1.24,4.24,82.05,18.36,0.03,10.72,0.06,0.1,0.15,11.13,7.86,1.15,0.75,8.17,6.22,6.54,10.27,0.27,1019.48,205.72,63.97,22.11,3.71,0.07,5.97,56.91,2.61,126.4,4.94,15.07,30.25,0.08,22.54,46.29,1.83,4.77,5.14,2.41,3.69,2.0,2.52,5.2,0.03,3.55,0.42,0.41,14.81,10.55,22.11,0.27,10.36,0.39,0.05,2.5,1.16,96.06,0.11,2.93,0.03,2.36,0.61,28.11,16.81,45.61,1.73,0.01,23.06,15.71,0.21,3.82,4.91,10.55,116.32,2.01,0.05,4.43,2.25,134.84,0.02,2.91,5.58,5.11,25.66,74.67,38.66,10.16,3.78,0.55,22.51,147.67,6.96,0.17,0.03,0.14,19.78,9.35,7.57,0.08,4.38,3.93,0.03,5.39,1.98,0.39,8.24,43.68,5.66,40.22,18.56,0.04,0.15,0.03,0.11,26.02,0.46,8.85,7.11,15.6,6.03,31.92,61.59,0.87,4.63,0.1,1.26,9.51,61.33,4.41,0.02,0.01,22.29,50.14,2.81,58.49,275.85,3.29,24.05,0.18,23.29,78.12,0.11,2.78,16.45,9.87,11.75
1999-01-01,20.17,3.11,30.62,0.06,0.06,15.87,0.07,36.47,3.09,0.09,18.93,7.99,7.98,0.29,0.64,125.19,0.27,10.03,10.23,0.24,6.66,0.06,0.58,8.26,3.74,1.61,172.32,0.02,0.33,8.21,11.28,6.27,0.42,11.89,15.11,30.4,0.04,3.56,8.05,15.16,1252.73,39.0,0.53,45.92,3.04,3.89,16.03,4.51,11.08,0.14,0.93,10.28,5.32,0.7,0.07,8.34,12.44,67.52,5.84,0.58,2.24,1.39,0.99,64.34,0.05,0.81,5.17,60.5,0.24,1.2,1.28,4.16,82.1,18.81,0.03,10.76,0.06,0.1,0.15,11.39,8.05,1.18,0.75,8.32,6.4,6.61,10.24,0.28,1038.06,208.62,64.8,22.8,3.75,0.08,6.12,56.92,2.63,126.63,5.03,14.93,31.1,0.08,22.73,46.62,1.95,4.84,5.24,2.39,3.75,2.02,2.7,5.28,0.03,3.52,0.43,0.42,15.28,10.85,22.66,0.27,10.64,0.39,0.05,2.56,1.18,97.48,0.11,2.93,0.03,2.38,0.61,28.46,17.24,46.18,1.76,0.01,23.51,15.81,0.21,3.84,4.99,10.93,119.26,2.02,0.06,4.46,2.25,138.62,0.02,2.97,5.72,5.22,26.08,76.33,38.66,10.22,3.8,0.57,22.47,147.21,7.5,0.17,0.03,0.14,20.19,9.57,7.54,0.08,4.46,3.96,0.03,5.4,1.98,0.4,8.55,44.34,5.93,40.39,18.66,0.04,0.15,0.03,0.11,26.63,0.47,8.86,7.14,16.01,6.12,32.68,62.3,0.87,4.78,0.1,1.26,9.61,62.29,4.47,0.02,0.01,22.95,49.67,2.97,58.68,279.04,3.31,24.31,0.18,23.74,79.04,0.11,2.85,16.92,10.14,11.82
2000-01-01,20.78,3.09,31.04,0.06,0.07,16.4,0.08,36.87,3.07,0.09,19.15,8.01,8.05,0.3,0.66,127.66,0.27,9.98,10.25,0.25,6.87,0.06,0.59,8.42,3.75,1.64,174.79,0.02,0.33,8.17,11.61,6.38,0.43,12.16,15.51,30.69,0.04,3.64,8.36,15.34,1262.64,39.63,0.54,47.11,3.13,3.96,16.45,4.47,11.13,0.13,0.94,10.26,5.34,0.72,0.07,8.47,12.68,68.83,5.89,0.61,2.29,1.4,1.01,66.22,0.05,0.81,5.18,60.91,0.24,1.23,1.32,4.08,82.21,19.28,0.03,10.81,0.06,0.1,0.16,11.65,8.24,1.2,0.75,8.46,6.57,6.66,10.21,0.28,1056.58,211.51,65.62,23.5,3.81,0.08,6.29,56.94,2.65,126.84,5.12,14.88,31.96,0.08,22.93,47.01,2.05,4.9,5.32,2.37,3.84,2.03,2.85,5.36,0.03,3.5,0.44,0.43,15.77,11.15,23.19,0.28,10.95,0.39,0.05,2.63,1.19,98.9,0.11,2.92,0.03,2.4,0.6,28.79,17.71,46.72,1.79,0.01,23.94,15.93,0.21,3.86,5.07,11.33,122.28,2.03,0.06,4.49,2.27,142.34,0.02,3.03,5.85,5.32,26.46,77.99,38.26,10.29,3.81,0.59,22.44,146.6,7.93,0.17,0.03,0.14,20.66,9.8,7.52,0.08,4.58,4.03,0.03,5.39,1.99,0.41,8.87,44.97,6.2,40.57,18.78,0.04,0.16,0.03,0.11,27.28,0.47,8.87,7.18,16.41,6.22,33.5,62.95,0.88,4.92,0.1,1.27,9.71,63.24,4.52,0.02,0.01,23.65,49.18,3.13,58.89,282.16,3.32,24.65,0.18,24.19,79.91,0.11,2.92,17.41,10.42,11.88
2001-01-01,21.61,3.06,31.45,0.06,0.07,16.95,0.08,37.28,3.05,0.09,19.41,8.04,8.11,0.3,0.7,130.09,0.27,9.93,10.29,0.26,7.08,0.06,0.6,8.58,3.76,1.67,177.2,0.02,0.34,8.01,11.94,6.53,0.44,12.41,15.93,31.02,0.04,3.72,8.68,15.52,1271.85,40.26,0.56,48.43,3.22,4.03,16.85,4.3,11.16,0.13,0.96,10.22,5.36,0.73,0.07,8.6,12.91,70.15,5.93,0.63,2.37,1.39,1.01,68.16,0.05,0.81,5.19,61.36,0.24,1.26,1.36,4.01,82.35,19.76,0.03,10.86,0.06,0.1,0.16,11.92,8.42,1.23,0.75,8.61,6.75,6.71,10.19,0.28,1075.0,214.43,66.45,24.21,3.87,0.08,6.44,56.97,2.67,127.15,5.22,14.86,32.85,0.09,23.13,47.37,2.1,4.95,5.41,2.34,3.99,2.04,2.95,5.44,0.03,3.47,0.44,0.44,16.26,11.43,23.71,0.29,11.27,0.39,0.05,2.7,1.2,100.3,0.11,2.92,0.03,2.42,0.61,29.13,18.22,47.23,1.82,0.01,24.35,16.05,0.22,3.88,5.15,11.75,125.39,2.04,0.06,4.51,2.29,145.98,0.02,3.09,5.97,5.43,26.8,79.67,38.25,10.36,3.82,0.62,22.13,145.98,8.23,0.18,0.03,0.14,21.2,10.04,7.5,0.08,4.75,4.14,0.03,5.38,1.99,0.42,9.19,45.57,6.45,40.85,18.91,0.04,0.16,0.03,0.11,27.97,0.48,8.9,7.23,16.77,6.32,34.39,63.54,0.9,5.06,0.1,1.27,9.79,64.19,4.56,0.02,0.01,24.39,48.68,3.3,59.12,284.97,3.33,24.96,0.19,24.65,80.74,0.11,3.0,17.92,10.69,11.92
2002-01-01,22.6,3.05,31.86,0.06,0.07,17.52,0.08,37.68,3.03,0.09,19.65,8.08,8.17,0.31,0.74,132.48,0.27,9.87,10.33,0.26,7.3,0.06,0.62,8.74,3.76,1.7,179.54,0.02,0.35,7.84,12.29,6.7,0.44,12.64,16.36,31.36,0.05,3.8,9.02,15.68,1280.4,40.88,0.57,49.87,3.31,4.1,17.23,4.3,11.2,0.13,0.98,10.2,5.38,0.75,0.07,8.72,13.14,71.49,5.96,0.66,2.48,1.38,1.02,70.14,0.05,0.82,5.2,61.81,0.25,1.29,1.4,3.98,82.49,20.25,0.03,10.9,0.06,0.1,0.16,12.21,8.59,1.25,0.74,8.75,6.93,6.74,10.16,0.29,1093.32,217.36,67.28,24.93,3.93,0.08,6.57,57.06,2.69,127.44,5.32,14.86,33.75,0.09,23.34,47.64,2.14,4.99,5.49,2.31,4.18,2.03,3.02,5.53,0.03,3.44,0.45,0.45,16.77,11.71,24.21,0.29,11.62,0.4,0.05,2.78,1.2,101.68,0.11,2.91,0.03,2.44,0.61,29.45,18.76,47.7,1.85,0.01,24.73,16.15,0.22,3.95,5.22,12.19,128.6,2.05,0.06,4.54,2.33,149.55,0.02,3.15,6.1,5.53,27.1,81.37,38.23,10.42,3.82,0.64,21.73,145.31,8.43,0.18,0.03,0.15,21.81,10.28,7.5,0.08,4.97,4.18,0.03,5.38,1.99,0.44,9.5,46.15,6.69,41.43,19.06,0.05,0.16,0.03,0.11,28.7,0.48,8.92,7.28,17.08,6.43,35.33,64.07,0.92,5.2,0.1,1.28,9.87,65.15,4.61,0.02,0.01,25.17,48.2,3.48,59.37,287.63,3.33,25.27,0.19,25.1,81.53,0.11,3.08,18.44,10.97,11.95
