date,1C Enterprise,ABAP,AGS Script,AMPL,ANTLR,API Blueprint,APL,ASP,ATS,ActionScript,Ada,Agda,Alloy,ApacheConf,Apex,AppleScript,Arc,Arduino,Assembly,Augeas,AutoHotkey,AutoIt,Awk,Batchfile,Bison,BitBake,BlitzBasic,Bluespec,Brainfuck,Brightscript,Bro,C,C#,C++,CMake,COBOL,CSS,CartoCSS,Ceylon,Chapel,Clean,Click,Clojure,CoffeeScript,ColdFusion,Common Lisp,Common Workflow Language,Component Pascal,Coq,Crystal,Cucumber,Cuda,D,DCPU-16 ASM,DIGITAL Command Language,DM,DOT,DTrace,Dart,Delphi,Diff,Dockerfile,Dylan,Eagle,Eiffel,Elixir,Elm,Emacs Lisp,EmberScript,Erlang,F#,F*,FLUX,FORTRAN,Factor,Fancy,Forth,Fortran,FreeMarker,Frege,GAP,GCC Machine Description,GDScript,GLSL,Game Maker Language,Genshi,Gettext Catalog,Gherkin,Gnuplot,Go,Gosu,Groff,Groovy,HCL,HLSL,HTML,Hack,Handlebars,Haskell,Haxe,Hy,IDL,IGOR Pro,Idris,Inform 7,Inno Setup,Io,Isabelle,J,JSONiq,Java,JavaScript,Jsonnet,Julia,Jupyter Notebook,KRL,KiCad,KiCad Layout,Kotlin,LLVM,LSL,LabVIEW,Lasso,Lean,Lex,LilyPond,Limbo,Liquid,LiveScript,Logos,Logtalk,LookML,LoomScript,Lua,M,M4,MATLAB,MAXScript,MQL4,MQL5,Makefile,Mako,Markdown,Mask,Mathematica,Matlab,Max,Mercury,Meson,Mirah,Modelica,Modula-2,Monkey,MoonScript,NCL,NSIS,Nemerle,NetLogo,Nextflow,Nginx,Nim,Nimrod,Nix,OCaml,Objective-C,Objective-C++,Objective-J,Open Policy Agent,OpenEdge ABL,OpenSCAD,Oz,P4,PAWN,PHP,PLSQL,PLpgSQL,POV-Ray SDL,Pan,Papyrus,Pascal,Perl,Perl 6,Perl6,PicoLisp,Pike,Pony,PostScript,PowerBuilder,PowerShell,Processing,Prolog,Propeller Spin,Protocol Buffer,Puppet,Pure Data,PureBasic,PureScript,Python,QML,QMake,R,RAML,RPC,Racket,Ragel in Ruby Host,Raku,Rascal,Reason,Rebol,Red,Ren'Py,Rich Text Format,Ring,RobotFramework,Roff,Rouge,Ruby,Rust,SAS,SMT,SQF,SQL,SQLPL,SWIG,SaltStack,Scala,Scheme,Scilab,ShaderLab,Shell,Shen,Slash,Smali,Smalltalk,Smarty,SourcePawn,Squirrel,Stan,Standard ML,Starlark,Stata,SuperCollider,Swift,SystemVerilog,TSQL,Tcl,TeX,Thrift,TypeScript,Uno,UnrealScript,UrWeb,VBA,VCL,VHDL,Vala,Verilog,Vim Snippet,Vim script,VimL,Visual Basic,Visual Basic .NET,Vue,Web Ontology Language,WebAssembly,X10,XC,XML,XProc,XQuery,XS,XSLT,Xojo,Xtend,Yacc,Zephir,nesC,ooc,q,sed,xBase
2016-03-30,462.0,601.0,349.0,,,1192.0,,1855.0,109.0,2529.0,845.0,273.0,,3897.0,2256.0,383.0,,9294.0,6924.0,,1574.0,733.0,313.0,4160.0,,3062.0,,505.0,,,,387434.0,304052.0,500143.0,5616.0,,465041.0,104.0,832.0,,,,33999.0,44089.0,2585.0,4990.0,,,926.0,2297.0,1418.0,1368.0,4648.0,,465.0,7160.0,,,6412.0,,,,,5150.0,337.0,13677.0,4554.0,19642.0,,14297.0,9949.0,,142.0,7490.0,431.0,,648.0,,683.0,104.0,1333.0,3361.0,883.0,1432.0,1342.0,,,,235.0,240378.0,,5042.0,17329.0,2010.0,134.0,601936.0,613.0,,50440.0,4469.0,116.0,282.0,,181.0,155.0,,,446.0,,,824448.0,1578764.0,,16815.0,40031.0,,2487.0,,12962.0,109.0,,486.0,,185.0,277.0,283.0,,287.0,901.0,773.0,191.0,,,63932.0,108.0,1041.0,,,,,19628.0,124.0,,,2065.0,17490.0,762.0,231.0,,,204.0,,,362.0,,742.0,379.0,274.0,,2143.0,,1854.0,2864.0,13659.0,92582.0,1285.0,443.0,,1359.0,1593.0,,,411.0,609507.0,2001.0,5593.0,104.0,134.0,298.0,5427.0,37945.0,,4116.0,,,,1205.0,,15050.0,5096.0,1585.0,136.0,653.0,11162.0,443.0,,2226.0,961723.0,3204.0,117.0,31928.0,176.0,,2248.0,,,,,347.0,482.0,134.0,,,700.0,,,378317.0,61921.0,442.0,225.0,1860.0,,548.0,,1594.0,75923.0,3775.0,211.0,,284185.0,,,380.0,2548.0,1331.0,2689.0,571.0,,1294.0,,351.0,365.0,87647.0,436.0,,1755.0,25214.0,269.0,72616.0,,245.0,,,,1694.0,4175.0,1771.0,,,26518.0,9562.0,,1332.0,2516.0,,155.0,,,,465.0,,5245.0,196.0,876.0,255.0,103.0,250.0,1626.0,,,208.0
2016-06-30,283.0,547.0,505.0,229.0,122.0,905.0,,1524.0,221.0,2227.0,1518.0,182.0,121.0,4002.0,2858.0,170.0,,10203.0,6673.0,,1342.0,732.0,180.0,5251.0,,2268.0,,493.0,105.0,152.0,,358351.0,278512.0,497678.0,5862.0,119.0,442065.0,,997.0,,294.0,,31363.0,40850.0,2509.0,4740.0,,,1514.0,2188.0,940.0,1511.0,4216.0,,609.0,7680.0,,,5432.0,,,,,5633.0,484.0,12595.0,4227.0,14820.0,,13565.0,9386.0,,,7370.0,427.0,,259.0,,569.0,,2326.0,2895.0,1247.0,1810.0,1294.0,,,,300.0,234116.0,,4925.0,20668.0,1947.0,,653297.0,405.0,,50377.0,3403.0,,371.0,,146.0,194.0,,,485.0,,190.0,831521.0,1599304.0,,18470.0,44734.0,,3075.0,,14588.0,136.0,,350.0,,145.0,118.0,271.0,,317.0,343.0,1120.0,232.0,,,53774.0,148.0,1245.0,,109.0,116.0,,18846.0,243.0,,,2172.0,19733.0,513.0,261.0,,,224.0,,,296.0,,435.0,130.0,139.0,,3368.0,,1719.0,2733.0,13412.0,93860.0,1480.0,289.0,,1080.0,1164.0,,,756.0,611914.0,1976.0,6613.0,296.0,,383.0,4585.0,34866.0,,3894.0,,,265.0,1627.0,,15806.0,3116.0,2337.0,122.0,679.0,8667.0,362.0,,2172.0,976089.0,2983.0,263.0,32910.0,102.0,,1719.0,,,,,205.0,516.0,,,,816.0,,,315400.0,54817.0,310.0,332.0,3332.0,,506.0,,1703.0,68476.0,4011.0,159.0,,263568.0,,112.0,1192.0,2860.0,1224.0,2237.0,305.0,,1163.0,,227.0,573.0,87386.0,379.0,,2342.0,23332.0,109.0,94062.0,,392.0,,,,2177.0,3333.0,2047.0,,,23848.0,10130.0,,3416.0,3088.0,,,,,,312.0,,4708.0,476.0,1245.0,287.0,333.0,335.0,820.0,,,170.0
2016-09-30,467.0,688.0,589.0,120.0,213.0,553.0,,1334.0,339.0,1514.0,933.0,544.0,,2825.0,1543.0,156.0,,7865.0,4702.0,,1249.0,931.0,201.0,3547.0,,2137.0,,239.0,104.0,119.0,,317333.0,248163.0,570862.0,3782.0,,423805.0,,1075.0,,101.0,,26113.0,33508.0,977.0,4371.0,,,3055.0,1961.0,855.0,1620.0,2849.0,,650.0,6652.0,,111.0,4791.0,,,,,3874.0,167.0,11644.0,4413.0,13441.0,,16887.0,6677.0,,,6813.0,298.0,,801.0,,801.0,,619.0,5151.0,1228.0,1481.0,791.0,111.0,,,258.0,216654.0,,3610.0,16476.0,2694.0,462.0,575625.0,298.0,,41119.0,2901.0,185.0,531.0,,211.0,103.0,,,468.0,,,795084.0,1389387.0,,19126.0,40585.0,,3050.0,,12030.0,165.0,,437.0,,,,313.0,,318.0,965.0,894.0,173.0,,,43962.0,126.0,908.0,,,,,18095.0,133.0,,,1543.0,15970.0,552.0,173.0,,,120.0,297.0,,237.0,,307.0,129.0,130.0,,1957.0,,1894.0,2710.0,12965.0,75522.0,1591.0,336.0,,1262.0,568.0,,,718.0,518486.0,2339.0,5903.0,139.0,,104.0,5252.0,29895.0,,3906.0,,,,1224.0,,14630.0,1238.0,1527.0,100.0,1095.0,8599.0,343.0,152.0,1773.0,892490.0,3288.0,,31720.0,122.0,,1149.0,,,,,194.0,498.0,,,,386.0,,,263344.0,46603.0,203.0,298.0,3054.0,,598.0,,1522.0,64305.0,4244.0,,,287370.0,,,444.0,2547.0,1074.0,1799.0,196.0,,1021.0,,362.0,182.0,87308.0,287.0,,2623.0,17131.0,,99460.0,,334.0,,,,831.0,3368.0,1262.0,,,21524.0,8017.0,,4293.0,2538.0,,,,,,390.0,,4126.0,394.0,1281.0,204.0,,116.0,363.0,,,
2016-12-30,604.0,830.0,412.0,227.0,287.0,512.0,,1290.0,236.0,1719.0,1016.0,315.0,,2987.0,1205.0,124.0,,9813.0,7026.0,,1430.0,530.0,211.0,3746.0,,2672.0,,101.0,113.0,,,340120.0,266743.0,719386.0,4571.0,304.0,459280.0,107.0,753.0,,136.0,,25660.0,29030.0,2470.0,4398.0,,131.0,2369.0,2717.0,750.0,1969.0,3554.0,,1369.0,6514.0,,161.0,5801.0,,,,,6526.0,324.0,13314.0,6332.0,14454.0,,11805.0,6751.0,,,5667.0,309.0,,371.0,,621.0,,652.0,4902.0,1398.0,1753.0,825.0,,,,424.0,223424.0,,4193.0,18272.0,2329.0,798.0,623121.0,174.0,,40884.0,3467.0,,686.0,,127.0,162.0,,,4257.0,,318.0,790617.0,1494696.0,,12865.0,46289.0,,2945.0,,13303.0,419.0,,328.0,,,115.0,164.0,,358.0,1690.0,944.0,237.0,,,40807.0,201.0,971.0,,,167.0,,19234.0,142.0,,,2038.0,16929.0,636.0,122.0,,,111.0,235.0,,264.0,114.0,304.0,,228.0,,1897.0,,1308.0,2719.0,14093.0,74315.0,1090.0,250.0,,1002.0,877.0,111.0,,381.0,524802.0,2471.0,6209.0,167.0,161.0,,4833.0,31303.0,,4264.0,,,114.0,969.0,,16529.0,4147.0,1878.0,,784.0,7406.0,200.0,163.0,2128.0,921511.0,3552.0,,30897.0,233.0,,1416.0,,,119.0,,,442.0,,,,441.0,,,267029.0,51500.0,144.0,211.0,1802.0,,1015.0,,1470.0,68015.0,3803.0,288.0,,324343.0,,,109.0,2120.0,1389.0,1927.0,256.0,,677.0,,347.0,424.0,91975.0,467.0,,1651.0,22535.0,,120899.0,,271.0,,,,1654.0,2800.0,2433.0,,,23764.0,9984.0,,9571.0,2437.0,,489.0,,,131.0,224.0,,3682.0,165.0,1229.0,195.0,,,400.0,,,176.0
2017-03-30,462.0,828.0,242.0,375.0,124.0,440.0,,1506.0,,1616.0,1041.0,147.0,,2100.0,1513.0,132.0,,6989.0,5299.0,,1146.0,1329.0,219.0,3309.0,,2913.0,,113.0,,,,288536.0,281031.0,472402.0,3849.0,,375919.0,162.0,291.0,,,,21302.0,26916.0,1592.0,4121.0,,429.0,2108.0,2175.0,,1726.0,3294.0,,465.0,9588.0,,,4892.0,,,,,4507.0,259.0,14525.0,4310.0,12561.0,,11748.0,6373.0,,,161.0,,,331.0,6310.0,277.0,,981.0,1089.0,846.0,1678.0,573.0,,,1346.0,318.0,224510.0,178.0,341.0,19075.0,1896.0,972.0,645240.0,257.0,,39499.0,2957.0,,612.0,,132.0,,,,339.0,,261.0,689919.0,1298908.0,,11343.0,53007.0,,3200.0,,15186.0,106.0,,739.0,,109.0,158.0,149.0,204.0,168.0,1117.0,511.0,,,,37669.0,,1104.0,,,,,17768.0,144.0,,,2004.0,14927.0,564.0,119.0,,,162.0,,,,,199.0,,173.0,,1618.0,1263.0,,1917.0,13611.0,55804.0,1715.0,315.0,,805.0,738.0,,,340.0,477564.0,2477.0,5858.0,,104.0,,4503.0,30742.0,,3068.0,,,,927.0,209.0,17628.0,4018.0,1723.0,,822.0,5952.0,349.0,,1800.0,875496.0,3184.0,,29323.0,111.0,,1354.0,,,,,106.0,424.0,140.0,,,273.0,4847.0,,249381.0,45505.0,138.0,156.0,1466.0,,793.0,,1395.0,63986.0,3729.0,357.0,,298932.0,,,,1646.0,2487.0,1602.0,270.0,,1237.0,,344.0,265.0,70112.0,229.0,,1392.0,20462.0,,126574.0,,823.0,,,,1309.0,3579.0,987.0,,21986.0,1500.0,8185.0,,10326.0,1822.0,,248.0,,,294.0,153.0,,3998.0,139.0,891.0,433.0,,193.0,,,,313.0
2017-06-30,336.0,572.0,250.0,605.0,,335.0,151.0,2267.0,,1709.0,1809.0,128.0,,3258.0,1524.0,161.0,,10099.0,6250.0,,1429.0,974.0,475.0,3524.0,,3064.0,,,,,,305202.0,485316.0,529239.0,5848.0,285.0,440488.0,,366.0,116.0,,,24433.0,21465.0,2372.0,4914.0,,107.0,3002.0,3233.0,,1625.0,5006.0,,502.0,14593.0,,,6041.0,,,,,4574.0,226.0,17752.0,5764.0,15752.0,112.0,10567.0,6218.0,,,,,,577.0,6232.0,587.0,,975.0,,798.0,1053.0,520.0,,,1392.0,286.0,284152.0,160.0,127.0,22303.0,4946.0,418.0,860472.0,117.0,,41459.0,3730.0,123.0,743.0,114.0,311.0,142.0,125.0,101.0,229.0,,127.0,883417.0,1627909.0,,11714.0,68820.0,,3402.0,,27989.0,581.0,116.0,606.0,,334.0,217.0,,242.0,353.0,310.0,1562.0,,,,41365.0,333.0,1513.0,,211.0,107.0,286.0,14619.0,,,,3193.0,20993.0,1280.0,143.0,,,167.0,,,128.0,,488.0,,145.0,,1686.0,1934.0,,2631.0,15052.0,68469.0,1235.0,418.0,,551.0,904.0,,441.0,134.0,514150.0,2819.0,6184.0,123.0,,563.0,4643.0,31925.0,,4981.0,,103.0,190.0,1350.0,,22656.0,2439.0,2226.0,,1284.0,7776.0,303.0,,2616.0,1073692.0,4395.0,,40118.0,217.0,,2266.0,,,349.0,,,653.0,213.0,,,321.0,5547.0,,271948.0,59220.0,227.0,284.0,2498.0,,711.0,,2271.0,82459.0,4588.0,299.0,193.0,278241.0,,,295.0,2180.0,3478.0,1490.0,477.0,,878.0,,798.0,851.0,85365.0,515.0,,1299.0,22090.0,,177992.0,,690.0,,,,2317.0,4160.0,1873.0,,24675.0,211.0,12551.0,,20510.0,2576.0,,175.0,,,,158.0,,5425.0,287.0,1007.0,375.0,,265.0,,,,893.0
2017-09-30,296.0,419.0,237.0,286.0,,337.0,,235.0,,1170.0,1059.0,,,1038.0,1981.0,,,2588.0,3361.0,,624.0,234.0,,1188.0,,3008.0,,,,,,205403.0,359590.0,348685.0,3376.0,,233170.0,,342.0,,,,15250.0,12823.0,1449.0,2578.0,,,1098.0,1417.0,,712.0,2859.0,,198.0,10368.0,,,5428.0,,,,,1565.0,139.0,9981.0,2950.0,10866.0,164.0,7073.0,4023.0,,,,,,224.0,4826.0,1910.0,,1033.0,,230.0,260.0,285.0,,,2268.0,296.0,185569.0,,,13761.0,2285.0,,566647.0,283.0,,23255.0,1686.0,,292.0,,241.0,115.0,,,,,,512129.0,1044391.0,,8070.0,28590.0,,291.0,,17270.0,,,200.0,,140.0,,,177.0,250.0,130.0,1350.0,,,100.0,24188.0,169.0,1176.0,,,,,10062.0,,,,1344.0,10505.0,150.0,178.0,,,,,,,,240.0,,,,713.0,1083.0,,2224.0,10314.0,34037.0,662.0,205.0,,,803.0,,124.0,,289324.0,1207.0,4601.0,119.0,,,3217.0,23369.0,3166.0,160.0,,,,579.0,,12615.0,430.0,1217.0,,802.0,5492.0,436.0,,1208.0,648077.0,1944.0,,20210.0,113.0,,1422.0,,,341.0,,,406.0,108.0,,,360.0,4153.0,,184158.0,34686.0,134.0,213.0,802.0,,346.0,,1854.0,60927.0,3512.0,125.0,,168024.0,,,,1707.0,2185.0,1201.0,128.0,,953.0,,312.0,351.0,40477.0,130.0,,982.0,10443.0,,113325.0,,688.0,,,,708.0,3068.0,728.0,,16574.0,201.0,5562.0,,8010.0,2089.0,197.0,,,,,216.0,,4078.0,,500.0,101.0,,111.0,,,,380.0
2017-12-30,221.0,374.0,,140.0,,170.0,,157.0,,837.0,1172.0,,,440.0,1493.0,,104.0,1814.0,2665.0,,553.0,387.0,531.0,1111.0,,2748.0,,,,,,176918.0,296169.0,306422.0,2870.0,118.0,142858.0,,,,103.0,,14424.0,12777.0,1911.0,2550.0,,157.0,2018.0,1318.0,,528.0,1854.0,,,10686.0,,,3879.0,,,,,807.0,183.0,5917.0,1677.0,11204.0,,6046.0,3258.0,,,,,,386.0,3119.0,1085.0,,999.0,,168.0,253.0,253.0,,,1211.0,185.0,142611.0,197.0,,12632.0,1567.0,206.0,531032.0,232.0,,17029.0,1442.0,,399.0,,,,,,,,266.0,426210.0,798657.0,,6178.0,20000.0,,208.0,111.0,16052.0,,,156.0,,,,,,146.0,,777.0,,,,16629.0,126.0,1453.0,,,212.0,,8377.0,,,,847.0,7882.0,184.0,100.0,,,,,,,,220.0,,167.0,,276.0,836.0,,2118.0,9671.0,28174.0,862.0,202.0,,124.0,523.0,,,,241552.0,1301.0,4155.0,,,,2552.0,23279.0,2945.0,,,,,669.0,,8077.0,424.0,1323.0,,145.0,4156.0,,,416.0,538498.0,2056.0,201.0,14876.0,148.0,,702.0,,,,,,177.0,118.0,,,212.0,3307.0,,167115.0,28105.0,,159.0,1015.0,,834.0,,938.0,46768.0,3090.0,158.0,,162396.0,,,,1683.0,2172.0,1239.0,127.0,,675.0,,234.0,200.0,34060.0,134.0,,652.0,10753.0,,89975.0,,491.0,,,,501.0,2984.0,1089.0,,15136.0,637.0,3937.0,,6069.0,229.0,,,,,,,,2461.0,,358.0,137.0,,,,,,557.0
2018-03-30,305.0,559.0,,208.0,,144.0,,337.0,,1100.0,1126.0,404.0,,,1512.0,,,442.0,3942.0,,846.0,250.0,351.0,1420.0,,2032.0,,,,,,154847.0,314627.0,302216.0,3203.0,,145560.0,,,101.0,,,13867.0,9733.0,1316.0,2632.0,249.0,150.0,1468.0,1500.0,,408.0,2070.0,,151.0,10389.0,,,4819.0,,,,,,183.0,8913.0,1455.0,12811.0,,7545.0,3654.0,,,,512.0,,,4581.0,942.0,,768.0,,365.0,164.0,231.0,,,1268.0,228.0,165499.0,177.0,,14464.0,3139.0,,452844.0,102.0,,15647.0,1686.0,120.0,427.0,,,,,,,,,441742.0,1024476.0,,3754.0,27888.0,,,,23175.0,119.0,,120.0,,133.0,,,176.0,196.0,,100.0,,,,17715.0,567.0,863.0,,,,,9502.0,,,,1175.0,8601.0,342.0,,,,134.0,,,,,135.0,,,,,651.0,,1486.0,8022.0,23436.0,960.0,113.0,,336.0,442.0,,,131.0,299904.0,1381.0,3448.0,,,,3277.0,19529.0,2484.0,,,,,481.0,,12853.0,445.0,998.0,,,4009.0,,,366.0,605422.0,2391.0,,20682.0,390.0,113.0,592.0,,,150.0,,,,110.0,,370.0,359.0,2766.0,,169319.0,30836.0,,315.0,716.0,,872.0,,1175.0,45748.0,2524.0,152.0,,311080.0,,,1309.0,2289.0,3157.0,912.0,,,760.0,,214.0,255.0,39168.0,157.0,,1121.0,9572.0,,129638.0,302.0,381.0,109.0,,,449.0,3265.0,1501.0,,15008.0,,3795.0,,12861.0,,132.0,258.0,,,105.0,156.0,478.0,2647.0,140.0,467.0,,,,,,,1173.0
2018-06-30,139.0,318.0,,,,154.0,,306.0,,646.0,1081.0,490.0,,,2848.0,,,,2896.0,,703.0,112.0,,886.0,,1826.0,,,,,,111317.0,203214.0,230502.0,2051.0,,95809.0,,,,106.0,,10754.0,6948.0,1420.0,1791.0,,110.0,1041.0,1465.0,,251.0,1387.0,,154.0,4809.0,,,4674.0,,,,,,,6434.0,1115.0,8986.0,,6658.0,2494.0,,,,,,,3434.0,928.0,,887.0,,458.0,134.0,240.0,,,862.0,195.0,129474.0,,,12746.0,1445.0,,338057.0,135.0,,8440.0,1918.0,,142.0,,,,,,,,,322021.0,754707.0,,2800.0,20310.0,,,,17743.0,113.0,,,,104.0,,,262.0,,,,,,,12286.0,243.0,778.0,,,,,7033.0,,,,1739.0,5938.0,189.0,,113.0,,,,,129.0,,,,,,,835.0,,1846.0,6314.0,18128.0,661.0,131.0,,255.0,214.0,,129.0,,237886.0,1275.0,3198.0,,,,2297.0,15588.0,2391.0,,,,,800.0,,8584.0,243.0,644.0,,,2698.0,,,853.0,451594.0,1509.0,,13999.0,,,871.0,,,166.0,,,,,,255.0,323.0,1641.0,137.0,130078.0,20052.0,,133.0,468.0,,904.0,,1085.0,32907.0,2780.0,124.0,,150814.0,,,327.0,1527.0,3091.0,643.0,110.0,,283.0,,140.0,189.0,29712.0,119.0,,614.0,6346.0,,102698.0,,,,,,259.0,2029.0,547.0,,11180.0,,3105.0,,9371.0,,2123.0,,,,,,533.0,2548.0,,377.0,,,,,124.0,1014.0,220.0
2018-09-30,129.0,501.0,,,,173.0,,133.0,,828.0,738.0,,,,2197.0,,,,3048.0,,350.0,194.0,119.0,1005.0,,1908.0,,,,,,100711.0,180672.0,210348.0,1672.0,,90730.0,,,,,,10539.0,6404.0,1220.0,1836.0,108.0,,963.0,883.0,,243.0,1118.0,,,5149.0,,,4001.0,,,5520.0,,,,6047.0,1112.0,7694.0,,6515.0,2341.0,1135.0,,,362.0,,,2746.0,1052.0,,813.0,,210.0,107.0,,,,887.0,115.0,120589.0,,,12090.0,991.0,,303245.0,,,11045.0,1426.0,,151.0,,,,,,,,,304070.0,601516.0,,3080.0,23556.0,,,,16074.0,,,,,,,,201.0,,,,,,,11914.0,142.0,603.0,,,,,6458.0,,,,448.0,5128.0,100.0,,,,,,,,,,,,131.0,,506.0,,1128.0,4405.0,15757.0,383.0,,,287.0,319.0,,,,230593.0,1206.0,2960.0,,,,1355.0,13048.0,2039.0,,,,,461.0,,6281.0,240.0,671.0,221.0,,3214.0,,,284.0,422574.0,986.0,,11488.0,117.0,102.0,487.0,,,,,,,,,365.0,510.0,1472.0,134.0,116712.0,19907.0,,,380.0,,583.0,,603.0,31492.0,1624.0,,,123040.0,,,,1523.0,1993.0,487.0,,,,,178.0,137.0,26395.0,129.0,,662.0,5483.0,,96295.0,146.0,239.0,,,,262.0,1987.0,436.0,,10395.0,,2318.0,,7952.0,,321.0,,,,115.0,,376.0,2438.0,,208.0,,,,,153.0,550.0,103.0
2018-12-30,109.0,466.0,,,,174.0,,126.0,,423.0,899.0,,,,2662.0,,,,1976.0,,386.0,138.0,,1082.0,,1346.0,,,,,100.0,93029.0,194035.0,193530.0,1870.0,,72287.0,,,,,,8945.0,5371.0,1232.0,1314.0,,,983.0,721.0,,402.0,1057.0,,219.0,4803.0,,,2563.0,,,5020.0,,,,5973.0,938.0,7315.0,,5495.0,1955.0,517.0,,,118.0,,,2541.0,1007.0,,615.0,,181.0,110.0,,,,580.0,101.0,104263.0,,,12383.0,635.0,,234245.0,,,9472.0,1107.0,,182.0,,,,,,,,,292485.0,572972.0,,2262.0,17039.0,,,,15510.0,,,,,,,,199.0,,,,,,,9916.0,,873.0,264.0,,,,5483.0,,,,584.0,4471.0,,,,,,,,,,152.0,101.0,,,,633.0,,609.0,5300.0,11877.0,509.0,,,172.0,139.0,,,,152372.0,1029.0,2679.0,,,,1305.0,13926.0,1516.0,,,,,174.0,,5795.0,248.0,848.0,210.0,,2500.0,,,240.0,376959.0,1433.0,,10524.0,,,475.0,,,,,,,,,365.0,214.0,1582.0,210.0,111542.0,18780.0,,134.0,276.0,,305.0,,472.0,27797.0,1754.0,,191.0,116207.0,,,,1438.0,1591.0,386.0,,,214.0,,284.0,,23310.0,,,464.0,4992.0,,91170.0,,281.0,,,,158.0,2167.0,678.0,,9024.0,,2239.0,,6554.0,,329.0,,,,,,389.0,2819.0,281.0,150.0,,,,,,889.0,474.0
2019-03-30,,539.0,,,134.0,130.0,,127.0,,205.0,1038.0,,,,4031.0,,215.0,,1738.0,,453.0,,,880.0,,1495.0,,,,,,98252.0,113982.0,205111.0,1520.0,,75138.0,,,,,,8393.0,6014.0,1148.0,1480.0,,,911.0,542.0,,608.0,765.0,,105.0,4111.0,,,3442.0,,,5764.0,,,,6063.0,625.0,7488.0,,4293.0,1935.0,578.0,,,374.0,,,2550.0,539.0,,200.0,,293.0,695.0,,,,981.0,182.0,115530.0,,,12033.0,1046.0,,266863.0,,,6764.0,1192.0,,262.0,,,,,,114.0,,,306847.0,741039.0,1022.0,2575.0,15831.0,,,,16020.0,3042.0,,,,,,,144.0,,102.0,,,170.0,,11372.0,,577.0,4920.0,,,,5227.0,,,,461.0,,494.0,,,,,,,114.0,,,,,,,422.0,,713.0,4492.0,13319.0,319.0,,,121.0,303.0,,,,157868.0,972.0,2641.0,,,,1464.0,14675.0,1366.0,,,,,262.0,,6789.0,109.0,727.0,215.0,,2881.0,,,258.0,394349.0,1088.0,,10858.0,114.0,,226.0,,,,,,,,694.0,318.0,238.0,2137.0,152.0,126518.0,16756.0,,141.0,242.0,,296.0,,658.0,29167.0,2277.0,,,118149.0,,,,1732.0,1991.0,387.0,,,243.0,,203.0,180.0,21487.0,,,437.0,4724.0,,102646.0,,308.0,,,,158.0,2709.0,403.0,,9684.0,,1958.0,,7118.0,,1264.0,,,,,,351.0,2196.0,213.0,156.0,,,,,105.0,1034.0,492.0
2019-06-30,,209.0,,,,,,,,373.0,556.0,,,,1607.0,,,,1367.0,,213.0,,,659.0,,983.0,,,,,,61726.0,86062.0,136582.0,1276.0,,46448.0,,,,,,5065.0,3857.0,1228.0,899.0,,,368.0,307.0,,174.0,401.0,,,3037.0,,,2974.0,,,2730.0,,,,4547.0,457.0,5030.0,,2772.0,1185.0,357.0,,,100.0,,,1702.0,260.0,,155.0,,,594.0,,,,559.0,,78892.0,100.0,,8597.0,613.0,,93552.0,,,4806.0,757.0,,,,,,,,,,,213013.0,534382.0,846.0,1198.0,12885.0,,,,11058.0,2326.0,,,,,,,194.0,,,,,,,7288.0,,312.0,2881.0,,,,4326.0,,,,214.0,,134.0,,,,,,,,,,,,,,358.0,,594.0,4082.0,9534.0,273.0,,,163.0,102.0,,,,110498.0,695.0,1530.0,,,,1013.0,9759.0,759.0,,,,,165.0,,4027.0,,733.0,199.0,,1351.0,,,128.0,288235.0,949.0,,7298.0,,,189.0,,,,,,,,778.0,234.0,129.0,1300.0,,79572.0,12401.0,,129.0,417.0,,399.0,,363.0,19606.0,1215.0,,,80127.0,,,,1111.0,1497.0,338.0,,,108.0,,,,17092.0,101.0,,240.0,3627.0,,72667.0,,266.0,,,,114.0,1227.0,289.0,,6939.0,,1293.0,,4378.0,,1548.0,,806.0,,,,,1289.0,,,,,,,,816.0,
2019-09-30,,392.0,,,,,,,,,978.0,,,,3846.0,,,,1807.0,,400.0,245.0,334.0,563.0,,1496.0,,,,,,91510.0,113765.0,185128.0,923.0,,57533.0,,,,,,7157.0,3775.0,1250.0,925.0,,,726.0,857.0,,219.0,728.0,,,4756.0,,,6659.0,,,4288.0,,,,5834.0,553.0,6322.0,,4701.0,1739.0,694.0,,,327.0,,,2049.0,274.0,,153.0,,,512.0,,114.0,,648.0,,115467.0,,,9746.0,537.0,,119131.0,,,5823.0,744.0,,406.0,,,,,,,,,280322.0,690741.0,736.0,2177.0,44557.0,,,,14991.0,3262.0,,,,,,,,,,,,,,8524.0,,405.0,3270.0,,,,8042.0,,155.0,,576.0,,100.0,,,,,,,,,,,,,,426.0,,619.0,4444.0,11735.0,677.0,,,,169.0,,,,133461.0,635.0,1454.0,,,,1253.0,12497.0,776.0,,,,100.0,183.0,,4479.0,,626.0,370.0,,2019.0,,,195.0,362928.0,979.0,,8483.0,,,289.0,,,,,,,,1270.0,105.0,264.0,1450.0,,102306.0,18803.0,,,244.0,,128.0,,572.0,31362.0,1503.0,,,106743.0,,,,1401.0,2288.0,315.0,,153.0,147.0,,103.0,148.0,19345.0,371.0,7269.0,391.0,4959.0,,106892.0,,145.0,,,,165.0,1700.0,168.0,,7300.0,,1983.0,,5768.0,,295.0,,1050.0,,,,,1498.0,269.0,,,,,,,726.0,265.0
2019-12-30,,447.0,,,,,,159.0,,,820.0,,,,2620.0,,,,2209.0,,395.0,,,701.0,,1434.0,,,,,,86083.0,108100.0,183311.0,1008.0,,50291.0,,,,,,5440.0,2993.0,526.0,1062.0,,,1011.0,794.0,,156.0,544.0,,,5337.0,,,6521.0,,,4152.0,,,,4516.0,614.0,7131.0,,4543.0,1860.0,541.0,,,220.0,,,1745.0,305.0,,,,,351.0,,,,1129.0,,110547.0,,,9343.0,762.0,,108880.0,,,6240.0,860.0,,198.0,,,,,,,,,281228.0,509206.0,677.0,2029.0,25625.0,,,,15099.0,889.0,,,,,,147.0,,,,,,,,6069.0,,315.0,2945.0,,,,5925.0,,166.0,,444.0,,,,,,,,,,,,,,,,355.0,,621.0,4293.0,10982.0,682.0,,,104.0,323.0,,,,133153.0,605.0,1836.0,,,,1454.0,12254.0,627.0,,,,,157.0,,4181.0,,651.0,,,1580.0,,,,345053.0,1319.0,,7801.0,,,413.0,,,,224.0,,,389.0,575.0,165.0,162.0,1179.0,,108448.0,20216.0,,,145.0,,125.0,,454.0,24617.0,1330.0,,,104862.0,,,,1300.0,2256.0,203.0,117.0,182.0,140.0,,120.0,,18698.0,334.0,7521.0,312.0,4544.0,,105627.0,,318.0,,223.0,,207.0,1482.0,254.0,,7724.0,,439.0,1854.0,5473.0,,421.0,,1055.0,,,,,1517.0,189.0,196.0,,,,,231.0,380.0,223.0
2020-03-30,,286.0,,,,,,110.0,,,703.0,,,,129.0,,,,1539.0,,388.0,,,895.0,,1523.0,,,,,,90440.0,109766.0,182206.0,1010.0,,42713.0,,,,,,5815.0,3365.0,236.0,816.0,,,1380.0,520.0,,321.0,823.0,,,5624.0,,,6733.0,,,10248.0,,,,4925.0,464.0,6963.0,,4004.0,1486.0,827.0,,,253.0,,,1844.0,148.0,,,,116.0,415.0,,,,529.0,,113300.0,,,9754.0,829.0,,90654.0,,,6076.0,755.0,,,,,,,,,,,266682.0,476214.0,664.0,2605.0,17783.0,,,,15686.0,,,123.0,,,,211.0,,,,,,,,7708.0,,230.0,3165.0,,,,5526.0,,189.0,,496.0,,,128.0,,,,,,,,,,,,,455.0,,561.0,4470.0,11358.0,567.0,,101.0,,122.0,,,,133436.0,471.0,1805.0,,,,1210.0,13089.0,219.0,,,,,233.0,,4246.0,168.0,848.0,,,1808.0,,,131.0,333999.0,1058.0,,7449.0,,,112.0,,931.0,,284.0,,,,588.0,252.0,297.0,1225.0,,106298.0,19727.0,155.0,,148.0,,,245.0,552.0,30060.0,1614.0,,,104476.0,,,,1438.0,2265.0,399.0,,246.0,,6325.0,164.0,,17192.0,316.0,7011.0,326.0,3332.0,,108790.0,,,,422.0,,,2270.0,133.0,101.0,8094.0,,,1834.0,5452.0,,297.0,,736.0,,,,,1111.0,218.0,,,,,,441.0,278.0,716.0
