procedureschoice=alcapa_repair,procedureschoice=anomalous_systemic_venous_drainage_repair,procedureschoice=aortic_root_translocation,procedureschoice=aortic_valve_repair,procedureschoice=aorto-pulmonary_window_repair,procedureschoice=arcapa_repair,procedureschoice=arch_repair,procedureschoice=arch_replacement,procedureschoice=arterial_switch,procedureschoice=ascending_aortic_replacement,procedureschoice=asd_closure,procedureschoice=atrial_septectomy,procedureschoice=atrial_switchmustard,procedureschoice=atrial_switchsenning,procedureschoice=av_canal_repaircomplete,procedureschoice=av_canal_repairpartial,procedureschoice=av_canal_repairtransitional,procedureschoice=avrmechanical,procedureschoice=avrstented_bioprosthesis,procedureschoice=bentall,procedureschoice=cabg,procedureschoice=cardiac_massother_than_myxoma,procedureschoice=central_shunt,procedureschoice=chest_closure,procedureschoice=chest_explorationtrauma,procedureschoice=coarctectomy_with_extended_end-to-end_anastomosis,procedureschoice=cor-triatriatum_repair,procedureschoice=coronary_av_fistula_repair,procedureschoice=coronary_detunneling,procedureschoice=debanding,procedureschoice=dks,procedureschoice=double_switch,procedureschoice=ecmo_mechanical_support,procedureschoice=ent,procedureschoice=evacuation_of_pericardial_collection,procedureschoice=excision_of_la_myxoma,procedureschoice=exploration_for_bleeding,procedureschoice=extra-anatomical_bypass_of_coa,procedureschoice=fallot_repair,"procedureschoice=first_stage_switchpab,_bts",procedureschoice=fontan,procedureschoice=freestyle,procedureschoice=general_surgery,procedureschoice=glenn,procedureschoice=homograft_aortic_root_replacement,procedureschoice=lpa_reconstruction,procedureschoice=lvad,procedureschoice=maze_procedure,procedureschoice=mbt_shunt,procedureschoice=mitral_valve_repair,procedureschoice=mpa_reconstruction,procedureschoice=mvrmechanical,procedureschoice=mvrstented_bioprosthesis,procedureschoice=myectomy,procedureschoice=neurosurgery,procedureschoice=norwood,procedureschoice=opcab,procedureschoice=other,procedureschoice=other_cardiac_surgery,procedureschoice=other_non-cardiac_surgery,procedureschoice=pa_banding,procedureschoice=papvc_repair,procedureschoice=pda_closure,procedureschoice=permanent_epicardial_pacemaker,procedureschoice=plastic_surgery,procedureschoice=plication_of_diaphragm,procedureschoice=pulmonary_end-arterectomy,procedureschoice=pulmonary_trans-annular_patch,procedureschoice=pulmonary_valve_replacementfreestyle,procedureschoice=pulmonary_valve_replacementhomograft,procedureschoice=pulmonary_valve_replacementstented_bioprosthesis,procedureschoice=pulmonary_valvotomy,procedureschoice=rastelli,procedureschoice=relief_of_rvoto,procedureschoice=removal_repositioning_of_vad_driveline,procedureschoice=resection_of_subaortic_membrane,procedureschoice=rev,procedureschoice=rewiring,procedureschoice=ross,procedureschoice=rpa_reconstruction,procedureschoice=rupture_sinus_of_valsalva_repair,procedureschoice=rv-pa_conduit,procedureschoice=rvad,procedureschoice=rvot_patch,procedureschoice=supravalvular_as_repair,procedureschoice=surgery_for_emf,procedureschoice=tapvc_repaircardiac,procedureschoice=tapvc_repairinfra_cardiac,procedureschoice=tapvc_repairsupra_cardiac,procedureschoice=tavi,procedureschoice=tracheostomy,procedureschoice=tricuspid_valve_repair,procedureschoice=truncus_arteriosus_repair,procedureschoice=tvrmechanical,procedureschoice=tvrstented_bioprosthesis,procedureschoice=valve-sparing_aortic_root_replacement,procedureschoice=vascular_ring_repair,procedureschoice=vascular_surgery,procedureschoice=vsd_closure,procedureschoice=wound_debridement,date
19.0,4.0,0.0,48.0,6.0,0.0,43.0,10.0,153.0,37.0,109.0,43.0,26.0,0.0,26.0,40.0,12.0,63.0,25.0,5.0,422.0,8.0,4.0,8.0,12.0,50.0,3.0,4.0,3.0,1.0,2.0,0.0,0.0,1.0,3.0,4.0,16.0,1.0,140.0,11.0,0.0,198.0,1.0,55.0,4.0,12.0,11.0,20.0,77.0,416.0,8.0,187.0,32.0,133.0,2.0,0.0,22.0,0.0,19.0,4.0,43.0,10.0,42.0,6.0,3.0,0.0,8.0,3.0,2.0,13.0,13.0,11.0,5.0,75.0,0.0,74.0,0.0,0.0,41.0,9.0,3.0,0.0,0.0,12.0,7.0,2.0,9.0,2.0,15.0,0.0,1.0,45.0,7.0,6.0,16.0,17.0,6.0,5.0,330.0,8.0,2015-2-1
19.0,4.0,0.0,50.0,6.0,0.0,44.0,11.0,160.0,39.0,111.0,44.0,28.0,0.0,28.0,40.0,12.0,65.0,25.0,5.0,430.0,8.0,4.0,8.0,12.0,52.0,3.0,4.0,3.0,1.0,2.0,0.0,0.0,1.0,3.0,4.0,16.0,1.0,147.0,12.0,0.0,203.0,1.0,56.0,4.0,13.0,13.0,21.0,80.0,422.0,8.0,190.0,33.0,137.0,2.0,0.0,22.0,0.0,19.0,4.0,44.0,10.0,45.0,8.0,3.0,0.0,8.0,3.0,3.0,13.0,13.0,11.0,5.0,77.0,0.0,79.0,0.0,0.0,43.0,10.0,3.0,0.0,0.0,13.0,7.0,2.0,10.0,2.0,15.0,0.0,1.0,47.0,8.0,7.0,16.0,17.0,6.0,5.0,341.0,8.0,2015-3-1
19.0,5.0,0.0,54.0,6.0,0.0,49.0,11.0,167.0,41.0,111.0,45.0,31.0,0.0,29.0,41.0,12.0,66.0,25.0,5.0,439.0,8.0,4.0,8.0,12.0,53.0,3.0,4.0,3.0,1.0,2.0,0.0,0.0,1.0,3.0,5.0,16.0,1.0,153.0,13.0,0.0,204.0,1.0,60.0,4.0,14.0,14.0,21.0,84.0,428.0,8.0,191.0,34.0,142.0,2.0,0.0,23.0,0.0,20.0,5.0,46.0,10.0,47.0,8.0,3.0,0.0,9.0,3.0,3.0,13.0,15.0,11.0,5.0,77.0,0.0,79.0,0.0,0.0,43.0,11.0,4.0,0.0,0.0,13.0,7.0,2.0,10.0,2.0,15.0,0.0,1.0,47.0,9.0,7.0,16.0,20.0,6.0,5.0,346.0,8.0,2015-4-1
19.0,5.0,0.0,56.0,6.0,0.0,50.0,11.0,176.0,41.0,111.0,46.0,32.0,0.0,30.0,42.0,13.0,66.0,26.0,5.0,450.0,8.0,4.0,8.0,12.0,57.0,3.0,4.0,3.0,1.0,2.0,0.0,0.0,1.0,3.0,5.0,16.0,1.0,157.0,13.0,0.0,207.0,1.0,61.0,5.0,14.0,16.0,23.0,87.0,436.0,8.0,193.0,37.0,143.0,3.0,0.0,23.0,0.0,20.0,5.0,48.0,10.0,48.0,8.0,5.0,1.0,10.0,3.0,3.0,13.0,18.0,11.0,5.0,78.0,0.0,79.0,0.0,0.0,44.0,11.0,4.0,0.0,0.0,13.0,7.0,2.0,11.0,2.0,15.0,0.0,1.0,50.0,10.0,7.0,16.0,21.0,6.0,5.0,354.0,9.0,2015-5-1
20.0,5.0,0.0,59.0,7.0,0.0,53.0,11.0,182.0,42.0,113.0,47.0,32.0,0.0,33.0,44.0,13.0,68.0,27.0,5.0,458.0,8.0,4.0,10.0,12.0,60.0,3.0,4.0,3.0,1.0,2.0,0.0,0.0,1.0,3.0,5.0,19.0,1.0,162.0,14.0,0.0,214.0,1.0,62.0,5.0,14.0,17.0,24.0,89.0,443.0,8.0,195.0,40.0,143.0,5.0,0.0,23.0,0.0,22.0,5.0,51.0,10.0,50.0,8.0,6.0,1.0,11.0,3.0,3.0,14.0,18.0,11.0,5.0,78.0,0.0,80.0,0.0,0.0,44.0,11.0,4.0,0.0,0.0,13.0,7.0,2.0,12.0,2.0,16.0,2.0,2.0,51.0,10.0,7.0,16.0,22.0,6.0,5.0,363.0,13.0,2015-6-1
20.0,5.0,0.0,62.0,7.0,0.0,53.0,11.0,190.0,42.0,116.0,47.0,33.0,0.0,34.0,44.0,14.0,69.0,28.0,5.0,467.0,8.0,4.0,13.0,12.0,60.0,3.0,4.0,3.0,1.0,2.0,0.0,0.0,1.0,4.0,5.0,27.0,1.0,170.0,14.0,0.0,218.0,1.0,63.0,5.0,14.0,18.0,24.0,89.0,450.0,8.0,199.0,42.0,143.0,5.0,0.0,23.0,0.0,23.0,5.0,52.0,10.0,50.0,10.0,6.0,1.0,11.0,3.0,5.0,14.0,18.0,11.0,5.0,79.0,0.0,81.0,0.0,0.0,45.0,11.0,4.0,0.0,0.0,13.0,7.0,2.0,12.0,2.0,16.0,2.0,2.0,52.0,11.0,8.0,16.0,22.0,6.0,5.0,368.0,14.0,2015-7-1
20.0,5.0,0.0,66.0,7.0,0.0,55.0,12.0,204.0,43.0,119.0,49.0,33.0,0.0,37.0,44.0,14.0,71.0,29.0,5.0,475.0,9.0,4.0,17.0,12.0,62.0,4.0,4.0,3.0,1.0,2.0,0.0,0.0,1.0,5.0,5.0,31.0,1.0,171.0,14.0,0.0,220.0,1.0,64.0,5.0,14.0,18.0,24.0,91.0,457.0,8.0,200.0,42.0,148.0,5.0,0.0,23.0,0.0,24.0,5.0,56.0,10.0,51.0,10.0,6.0,3.0,12.0,3.0,5.0,15.0,19.0,12.0,5.0,80.0,0.0,81.0,0.0,1.0,47.0,11.0,4.0,0.0,0.0,13.0,7.0,4.0,13.0,2.0,16.0,2.0,2.0,56.0,11.0,8.0,16.0,24.0,6.0,5.0,380.0,18.0,2015-8-1
20.0,5.0,0.0,66.0,8.0,0.0,57.0,13.0,211.0,45.0,120.0,50.0,34.0,0.0,41.0,44.0,15.0,75.0,29.0,5.0,483.0,9.0,4.0,23.0,12.0,62.0,4.0,4.0,3.0,1.0,2.0,0.0,0.0,2.0,8.0,5.0,35.0,1.0,174.0,14.0,0.0,223.0,1.0,65.0,5.0,15.0,18.0,26.0,92.0,463.0,8.0,205.0,42.0,148.0,5.0,0.0,23.0,0.0,24.0,5.0,57.0,10.0,51.0,12.0,6.0,3.0,12.0,3.0,5.0,16.0,19.0,12.0,5.0,80.0,0.0,82.0,0.0,3.0,47.0,11.0,4.0,0.0,0.0,13.0,7.0,4.0,13.0,2.0,16.0,2.0,4.0,57.0,11.0,8.0,16.0,25.0,6.0,5.0,386.0,20.0,2015-9-1
20.0,5.0,0.0,66.0,8.0,0.0,59.0,13.0,218.0,45.0,120.0,50.0,35.0,0.0,42.0,44.0,15.0,77.0,29.0,5.0,493.0,9.0,4.0,26.0,13.0,63.0,4.0,4.0,3.0,1.0,2.0,0.0,4.0,2.0,12.0,5.0,38.0,1.0,177.0,14.0,0.0,225.0,1.0,65.0,6.0,20.0,20.0,27.0,96.0,469.0,8.0,209.0,45.0,150.0,5.0,0.0,23.0,0.0,25.0,6.0,61.0,10.0,53.0,12.0,9.0,4.0,12.0,3.0,6.0,17.0,19.0,12.0,5.0,80.0,1.0,82.0,0.0,3.0,47.0,12.0,4.0,0.0,0.0,13.0,7.0,4.0,13.0,2.0,17.0,2.0,5.0,59.0,11.0,8.0,16.0,26.0,7.0,5.0,391.0,22.0,2015-10-1
21.0,5.0,0.0,66.0,8.0,0.0,62.0,13.0,228.0,46.0,121.0,52.0,35.0,0.0,43.0,44.0,15.0,79.0,29.0,5.0,501.0,9.0,5.0,28.0,13.0,67.0,4.0,4.0,3.0,2.0,2.0,0.0,7.0,2.0,13.0,5.0,44.0,1.0,179.0,15.0,0.0,233.0,1.0,65.0,6.0,20.0,20.0,29.0,96.0,476.0,8.0,211.0,47.0,152.0,5.0,0.0,23.0,0.0,25.0,6.0,64.0,10.0,55.0,14.0,9.0,5.0,13.0,3.0,7.0,17.0,19.0,12.0,5.0,81.0,1.0,83.0,0.0,3.0,47.0,12.0,4.0,0.0,0.0,13.0,7.0,4.0,13.0,2.0,18.0,2.0,5.0,59.0,11.0,8.0,16.0,26.0,7.0,5.0,397.0,23.0,2015-11-1
21.0,5.0,0.0,66.0,8.0,0.0,62.0,13.0,234.0,46.0,123.0,53.0,35.0,0.0,46.0,44.0,16.0,80.0,29.0,5.0,507.0,9.0,5.0,28.0,13.0,69.0,4.0,4.0,3.0,2.0,2.0,0.0,7.0,2.0,13.0,6.0,48.0,1.0,185.0,15.0,0.0,235.0,1.0,69.0,6.0,20.0,22.0,29.0,96.0,481.0,8.0,211.0,49.0,154.0,5.0,0.0,23.0,0.0,30.0,6.0,65.0,12.0,56.0,14.0,9.0,5.0,13.0,4.0,8.0,17.0,19.0,12.0,5.0,83.0,2.0,86.0,0.0,3.0,47.0,12.0,4.0,0.0,0.0,13.0,7.0,4.0,13.0,2.0,19.0,3.0,5.0,60.0,11.0,8.0,16.0,26.0,7.0,5.0,402.0,24.0,2016-1-1
21.0,5.0,0.0,68.0,8.0,0.0,63.0,13.0,242.0,46.0,124.0,57.0,37.0,0.0,48.0,45.0,17.0,83.0,30.0,5.0,515.0,9.0,5.0,30.0,14.0,70.0,4.0,4.0,3.0,2.0,2.0,0.0,8.0,2.0,15.0,6.0,54.0,1.0,192.0,15.0,0.0,237.0,2.0,71.0,6.0,21.0,24.0,31.0,97.0,485.0,8.0,214.0,50.0,164.0,5.0,0.0,24.0,0.0,31.0,6.0,69.0,12.0,60.0,14.0,9.0,5.0,16.0,4.0,9.0,19.0,19.0,12.0,5.0,83.0,4.0,86.0,0.0,3.0,47.0,12.0,4.0,0.0,0.0,13.0,7.0,4.0,13.0,2.0,19.0,3.0,5.0,62.0,12.0,8.0,18.0,26.0,8.0,5.0,408.0,27.0,2016-2-1
22.0,5.0,0.0,69.0,9.0,0.0,64.0,13.0,248.0,46.0,124.0,57.0,37.0,0.0,49.0,46.0,17.0,86.0,31.0,5.0,527.0,9.0,5.0,35.0,14.0,71.0,4.0,4.0,3.0,2.0,2.0,0.0,8.0,2.0,16.0,6.0,56.0,1.0,197.0,15.0,0.0,240.0,3.0,74.0,6.0,24.0,24.0,34.0,101.0,491.0,8.0,218.0,54.0,164.0,5.0,0.0,24.0,0.0,31.0,6.0,71.0,13.0,61.0,14.0,15.0,5.0,16.0,5.0,10.0,19.0,19.0,13.0,5.0,85.0,4.0,86.0,0.0,5.0,48.0,12.0,4.0,0.0,0.0,13.0,8.0,4.0,13.0,2.0,20.0,3.0,9.0,66.0,12.0,8.0,18.0,27.0,8.0,6.0,412.0,30.0,2016-3-1
23.0,5.0,0.0,69.0,9.0,0.0,65.0,13.0,250.0,47.0,124.0,58.0,39.0,0.0,49.0,47.0,17.0,86.0,31.0,5.0,531.0,9.0,6.0,38.0,14.0,71.0,4.0,4.0,3.0,2.0,2.0,0.0,9.0,2.0,19.0,6.0,59.0,1.0,199.0,15.0,0.0,243.0,3.0,74.0,6.0,25.0,24.0,38.0,104.0,496.0,9.0,224.0,57.0,164.0,5.0,0.0,24.0,0.0,34.0,6.0,72.0,13.0,63.0,14.0,15.0,5.0,16.0,5.0,10.0,19.0,19.0,13.0,5.0,85.0,6.0,87.0,0.0,5.0,48.0,14.0,4.0,0.0,0.0,13.0,8.0,4.0,13.0,2.0,21.0,3.0,10.0,67.0,12.0,8.0,18.0,28.0,8.0,6.0,415.0,35.0,2016-4-1
23.0,5.0,0.0,71.0,9.0,0.0,65.0,13.0,260.0,49.0,124.0,60.0,44.0,0.0,50.0,47.0,17.0,86.0,33.0,5.0,539.0,9.0,6.0,43.0,15.0,71.0,4.0,4.0,4.0,2.0,2.0,0.0,10.0,2.0,19.0,6.0,63.0,1.0,202.0,15.0,0.0,245.0,3.0,76.0,6.0,26.0,24.0,38.0,107.0,501.0,10.0,227.0,59.0,173.0,5.0,0.0,24.0,1.0,38.0,6.0,73.0,13.0,63.0,15.0,15.0,5.0,17.0,5.0,10.0,19.0,19.0,13.0,5.0,85.0,7.0,87.0,0.0,5.0,48.0,14.0,4.0,0.0,0.0,13.0,8.0,4.0,13.0,2.0,21.0,3.0,10.0,68.0,13.0,8.0,19.0,28.0,8.0,6.0,417.0,36.0,2016-5-1
23.0,5.0,0.0,72.0,10.0,0.0,68.0,14.0,270.0,51.0,124.0,61.0,44.0,0.0,51.0,47.0,17.0,86.0,34.0,5.0,552.0,9.0,6.0,45.0,15.0,72.0,4.0,4.0,4.0,3.0,2.0,0.0,10.0,2.0,20.0,7.0,65.0,1.0,203.0,15.0,0.0,251.0,3.0,77.0,6.0,27.0,24.0,39.0,110.0,511.0,11.0,231.0,65.0,173.0,7.0,0.0,24.0,1.0,38.0,6.0,75.0,13.0,64.0,15.0,15.0,5.0,17.0,5.0,10.0,19.0,19.0,14.0,5.0,85.0,7.0,90.0,0.0,5.0,48.0,14.0,4.0,0.0,0.0,13.0,8.0,4.0,13.0,2.0,21.0,3.0,10.0,69.0,13.0,8.0,20.0,28.0,8.0,7.0,418.0,40.0,2016-6-1
23.0,5.0,0.0,73.0,10.0,0.0,69.0,14.0,276.0,52.0,127.0,62.0,44.0,0.0,51.0,47.0,17.0,86.0,34.0,5.0,555.0,9.0,6.0,49.0,15.0,73.0,4.0,4.0,5.0,3.0,2.0,0.0,10.0,2.0,24.0,7.0,69.0,1.0,203.0,15.0,0.0,253.0,3.0,80.0,6.0,27.0,27.0,40.0,111.0,522.0,11.0,232.0,65.0,174.0,7.0,0.0,24.0,1.0,38.0,6.0,76.0,13.0,66.0,15.0,15.0,5.0,17.0,5.0,10.0,19.0,20.0,14.0,5.0,87.0,8.0,94.0,0.0,6.0,48.0,14.0,4.0,0.0,0.0,15.0,8.0,5.0,13.0,2.0,21.0,3.0,10.0,73.0,15.0,8.0,20.0,28.0,8.0,7.0,425.0,41.0,2016-7-1
23.0,5.0,0.0,74.0,10.0,0.0,71.0,15.0,286.0,53.0,129.0,65.0,46.0,0.0,55.0,49.0,17.0,86.0,34.0,5.0,559.0,9.0,7.0,52.0,15.0,74.0,5.0,4.0,5.0,3.0,2.0,0.0,10.0,2.0,26.0,7.0,73.0,1.0,209.0,15.0,0.0,256.0,4.0,84.0,6.0,28.0,27.0,40.0,114.0,527.0,12.0,234.0,67.0,180.0,7.0,0.0,24.0,1.0,41.0,6.0,77.0,13.0,68.0,16.0,17.0,5.0,17.0,5.0,10.0,19.0,20.0,14.0,7.0,87.0,8.0,97.0,0.0,6.0,48.0,14.0,4.0,0.0,0.0,15.0,9.0,6.0,13.0,2.0,22.0,3.0,11.0,74.0,16.0,8.0,20.0,28.0,8.0,8.0,434.0,49.0,2016-8-1
24.0,5.0,0.0,74.0,10.0,1.0,73.0,15.0,292.0,54.0,129.0,67.0,46.0,0.0,55.0,49.0,17.0,86.0,34.0,5.0,564.0,9.0,7.0,55.0,15.0,75.0,5.0,4.0,5.0,4.0,2.0,0.0,10.0,2.0,26.0,7.0,78.0,1.0,213.0,15.0,0.0,256.0,4.0,86.0,6.0,28.0,27.0,41.0,115.0,531.0,12.0,234.0,70.0,180.0,7.0,0.0,24.0,1.0,42.0,6.0,78.0,14.0,71.0,17.0,17.0,5.0,17.0,5.0,10.0,19.0,20.0,14.0,7.0,89.0,8.0,99.0,0.0,6.0,48.0,14.0,4.0,0.0,0.0,15.0,9.0,6.0,13.0,2.0,22.0,4.0,12.0,77.0,17.0,8.0,20.0,28.0,9.0,8.0,444.0,50.0,2016-9-1
24.0,5.0,0.0,75.0,10.0,1.0,76.0,15.0,302.0,54.0,133.0,68.0,50.0,0.0,57.0,51.0,17.0,87.0,34.0,5.0,568.0,9.0,7.0,62.0,15.0,76.0,5.0,4.0,5.0,4.0,2.0,0.0,11.0,2.0,26.0,7.0,85.0,1.0,217.0,15.0,0.0,259.0,4.0,86.0,6.0,28.0,28.0,43.0,118.0,536.0,14.0,235.0,71.0,181.0,7.0,0.0,24.0,1.0,44.0,6.0,80.0,17.0,74.0,18.0,17.0,5.0,18.0,6.0,10.0,20.0,20.0,14.0,7.0,90.0,8.0,100.0,0.0,6.0,48.0,15.0,4.0,0.0,0.0,15.0,9.0,6.0,13.0,2.0,22.0,5.0,13.0,79.0,17.0,8.0,20.0,28.0,9.0,8.0,451.0,50.0,2016-10-1
24.0,7.0,0.0,77.0,10.0,1.0,78.0,15.0,311.0,54.0,135.0,68.0,53.0,0.0,58.0,52.0,19.0,88.0,34.0,5.0,570.0,9.0,7.0,67.0,15.0,78.0,5.0,4.0,6.0,4.0,2.0,0.0,11.0,2.0,27.0,7.0,88.0,1.0,225.0,15.0,0.0,261.0,4.0,90.0,6.0,29.0,28.0,44.0,119.0,543.0,14.0,236.0,71.0,186.0,7.0,0.0,24.0,1.0,45.0,6.0,84.0,18.0,75.0,20.0,18.0,5.0,19.0,6.0,10.0,22.0,20.0,17.0,7.0,90.0,8.0,104.0,0.0,7.0,51.0,16.0,4.0,1.0,0.0,17.0,9.0,6.0,14.0,2.0,23.0,5.0,13.0,80.0,17.0,8.0,20.0,29.0,10.0,8.0,458.0,50.0,2016-11-1
24.0,7.0,0.0,78.0,10.0,1.0,80.0,15.0,315.0,54.0,135.0,69.0,56.0,0.0,60.0,52.0,20.0,88.0,34.0,5.0,572.0,9.0,7.0,70.0,15.0,78.0,5.0,4.0,7.0,4.0,2.0,0.0,12.0,2.0,29.0,7.0,98.0,1.0,230.0,15.0,0.0,264.0,4.0,91.0,6.0,29.0,28.0,47.0,120.0,550.0,14.0,237.0,71.0,192.0,7.0,0.0,24.0,1.0,47.0,7.0,87.0,18.0,76.0,20.0,18.0,6.0,19.0,6.0,11.0,22.0,20.0,18.0,7.0,94.0,8.0,106.0,0.0,8.0,52.0,16.0,4.0,2.0,0.0,18.0,9.0,6.0,14.0,2.0,24.0,5.0,13.0,81.0,17.0,8.0,20.0,29.0,10.0,8.0,467.0,50.0,2016-12-1
24.0,7.0,0.0,79.0,10.0,1.0,81.0,15.0,331.0,54.0,137.0,69.0,58.0,0.0,60.0,54.0,20.0,88.0,34.0,5.0,579.0,9.0,7.0,72.0,15.0,82.0,6.0,4.0,7.0,4.0,2.0,0.0,12.0,3.0,29.0,8.0,102.0,1.0,234.0,15.0,0.0,265.0,4.0,92.0,6.0,29.0,28.0,53.0,121.0,559.0,14.0,239.0,77.0,195.0,8.0,0.0,24.0,1.0,47.0,7.0,89.0,19.0,79.0,20.0,18.0,7.0,19.0,6.0,11.0,22.0,20.0,18.0,7.0,96.0,9.0,108.0,0.0,8.0,53.0,16.0,4.0,2.0,0.0,21.0,9.0,6.0,14.0,2.0,25.0,5.0,13.0,81.0,17.0,8.0,20.0,29.0,10.0,9.0,476.0,51.0,2017-1-1
27.0,7.0,0.0,79.0,10.0,1.0,85.0,15.0,338.0,54.0,142.0,73.0,60.0,0.0,60.0,54.0,20.0,92.0,34.0,5.0,585.0,9.0,7.0,76.0,15.0,84.0,6.0,4.0,7.0,4.0,2.0,0.0,12.0,5.0,32.0,8.0,105.0,1.0,239.0,15.0,0.0,268.0,4.0,97.0,6.0,31.0,29.0,59.0,121.0,568.0,14.0,241.0,79.0,201.0,9.0,0.0,24.0,1.0,49.0,8.0,94.0,19.0,84.0,23.0,20.0,8.0,20.0,6.0,11.0,22.0,20.0,19.0,7.0,97.0,9.0,110.0,0.0,9.0,54.0,17.0,4.0,2.0,0.0,21.0,10.0,6.0,14.0,2.0,27.0,5.0,13.0,82.0,19.0,9.0,20.0,29.0,10.0,9.0,477.0,51.0,2017-2-1
28.0,7.0,0.0,80.0,10.0,1.0,85.0,15.0,347.0,54.0,144.0,74.0,60.0,0.0,61.0,56.0,20.0,94.0,35.0,6.0,595.0,9.0,7.0,80.0,15.0,85.0,6.0,4.0,7.0,4.0,2.0,0.0,12.0,5.0,35.0,9.0,110.0,1.0,243.0,15.0,0.0,270.0,4.0,99.0,6.0,33.0,29.0,61.0,123.0,575.0,16.0,242.0,80.0,206.0,11.0,0.0,24.0,1.0,49.0,8.0,100.0,19.0,86.0,27.0,20.0,9.0,20.0,7.0,11.0,22.0,21.0,20.0,7.0,98.0,11.0,112.0,0.0,11.0,54.0,17.0,4.0,2.0,0.0,22.0,11.0,6.0,14.0,2.0,28.0,5.0,13.0,83.0,19.0,9.0,20.0,30.0,10.0,10.0,485.0,52.0,2017-3-1
29.0,7.0,0.0,81.0,10.0,1.0,86.0,15.0,354.0,54.0,149.0,74.0,61.0,0.0,61.0,58.0,21.0,95.0,37.0,6.0,604.0,9.0,8.0,85.0,15.0,87.0,6.0,4.0,7.0,4.0,2.0,0.0,12.0,5.0,40.0,9.0,116.0,1.0,249.0,15.0,0.0,272.0,4.0,101.0,6.0,34.0,30.0,63.0,126.0,585.0,16.0,244.0,80.0,209.0,13.0,0.0,24.0,2.0,49.0,8.0,100.0,19.0,86.0,28.0,20.0,9.0,21.0,8.0,11.0,22.0,22.0,21.0,7.0,98.0,11.0,113.0,0.0,12.0,54.0,17.0,4.0,2.0,0.0,23.0,11.0,6.0,14.0,2.0,28.0,5.0,13.0,89.0,19.0,9.0,20.0,30.0,10.0,10.0,489.0,52.0,2017-4-1
31.0,7.0,0.0,82.0,10.0,1.0,88.0,16.0,360.0,54.0,153.0,75.0,62.0,0.0,62.0,59.0,22.0,97.0,40.0,7.0,613.0,9.0,8.0,91.0,15.0,89.0,7.0,4.0,7.0,4.0,2.0,0.0,12.0,6.0,40.0,9.0,120.0,1.0,256.0,15.0,0.0,273.0,4.0,101.0,6.0,35.0,30.0,65.0,129.0,603.0,19.0,248.0,81.0,211.0,13.0,0.0,24.0,2.0,51.0,9.0,105.0,20.0,87.0,28.0,21.0,10.0,21.0,8.0,11.0,22.0,23.0,22.0,7.0,99.0,12.0,113.0,0.0,13.0,54.0,18.0,4.0,2.0,0.0,25.0,11.0,6.0,14.0,2.0,29.0,5.0,14.0,91.0,19.0,9.0,21.0,30.0,11.0,10.0,495.0,54.0,2017-5-1
31.0,7.0,0.0,83.0,10.0,1.0,89.0,16.0,368.0,55.0,154.0,76.0,66.0,0.0,63.0,59.0,22.0,98.0,40.0,7.0,619.0,9.0,8.0,96.0,15.0,91.0,7.0,5.0,7.0,4.0,2.0,0.0,12.0,7.0,42.0,9.0,124.0,1.0,259.0,15.0,0.0,273.0,4.0,102.0,6.0,36.0,31.0,66.0,129.0,609.0,21.0,251.0,81.0,214.0,13.0,0.0,24.0,2.0,52.0,9.0,107.0,20.0,89.0,28.0,25.0,11.0,21.0,8.0,11.0,22.0,23.0,25.0,7.0,99.0,13.0,113.0,0.0,14.0,55.0,19.0,4.0,2.0,0.0,27.0,11.0,6.0,14.0,2.0,29.0,5.0,14.0,92.0,19.0,9.0,21.0,30.0,11.0,10.0,499.0,55.0,2017-6-1
31.0,7.0,0.0,84.0,10.0,1.0,93.0,16.0,375.0,55.0,159.0,78.0,68.0,0.0,63.0,64.0,22.0,101.0,40.0,7.0,629.0,9.0,8.0,99.0,15.0,94.0,7.0,5.0,7.0,4.0,3.0,0.0,12.0,7.0,44.0,10.0,130.0,1.0,261.0,15.0,0.0,273.0,4.0,107.0,6.0,36.0,31.0,67.0,136.0,616.0,23.0,254.0,84.0,218.0,13.0,0.0,24.0,2.0,53.0,9.0,111.0,22.0,93.0,30.0,25.0,13.0,21.0,8.0,11.0,23.0,24.0,27.0,8.0,102.0,13.0,115.0,0.0,15.0,56.0,19.0,4.0,2.0,0.0,28.0,11.0,6.0,15.0,2.0,29.0,5.0,14.0,98.0,19.0,9.0,21.0,31.0,12.0,10.0,508.0,55.0,2017-7-1
32.0,7.0,0.0,86.0,10.0,1.0,93.0,16.0,382.0,55.0,162.0,78.0,74.0,0.0,65.0,65.0,22.0,103.0,44.0,7.0,635.0,10.0,8.0,102.0,15.0,95.0,7.0,5.0,7.0,4.0,3.0,0.0,13.0,9.0,45.0,10.0,134.0,1.0,264.0,15.0,0.0,273.0,4.0,108.0,6.0,36.0,32.0,67.0,136.0,619.0,23.0,255.0,85.0,221.0,13.0,0.0,24.0,2.0,56.0,9.0,114.0,22.0,95.0,30.0,26.0,13.0,21.0,8.0,11.0,23.0,24.0,27.0,9.0,105.0,15.0,120.0,0.0,16.0,59.0,19.0,4.0,2.0,0.0,28.0,11.0,6.0,15.0,2.0,29.0,5.0,16.0,101.0,19.0,9.0,21.0,31.0,13.0,10.0,521.0,56.0,2017-8-1
33.0,7.0,0.0,91.0,10.0,1.0,95.0,16.0,392.0,55.0,165.0,79.0,74.0,0.0,65.0,65.0,22.0,103.0,44.0,7.0,643.0,10.0,8.0,105.0,15.0,97.0,9.0,5.0,7.0,4.0,3.0,0.0,13.0,9.0,46.0,10.0,142.0,1.0,268.0,15.0,0.0,273.0,5.0,109.0,6.0,36.0,32.0,71.0,136.0,631.0,24.0,257.0,88.0,224.0,13.0,0.0,24.0,4.0,56.0,9.0,117.0,22.0,98.0,32.0,26.0,13.0,21.0,8.0,11.0,23.0,24.0,27.0,9.0,107.0,15.0,120.0,0.0,22.0,59.0,19.0,4.0,2.0,0.0,28.0,11.0,6.0,15.0,2.0,29.0,5.0,17.0,104.0,19.0,9.0,21.0,31.0,13.0,10.0,532.0,58.0,2017-9-1
